Tibor Pleiss,2,1,2015-10-30,25,UTA,A,PHI,28,0,2:11,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,2,1.2,-2,3.3
Chris Johnson,39,30,2016-01-14,25,UTA,H,SAC,-2,0,14:29,0,2,0,0,2,0,0,0,NA,1,2,3,0,0,0,0,4,0,-1.7,-3,3.8
Chris Johnson,40,31,2016-01-16,25,UTA,H,LAL,27,0,24:14,0,2,0,0,1,0,2,2,1,0,2,2,3,1,0,1,1,2,2.9,-1,10.5
Chris Johnson,41,32,2016-01-18,25,UTA,A,CHO,-5,0,17:00,1,4,0.25,0,1,0,1,1,1,1,2,3,0,0,0,0,2,3,1.1,-1,6.8
Chris Johnson,42,33,2016-01-20,25,UTA,A,NYK,-7,0,12:17,0,4,0,0,2,0,3,4,0.75,0,5,5,0,0,0,0,2,3,0.5,-12,9.3
Chris Johnson,43,34,2016-01-22,25,UTA,A,BRK,22,0,24:55,1,1,1,0,0,NA,1,2,0.5,0,2,2,6,2,0,1,1,3,7.7,16,18
Chris Johnson,44,35,2016-01-25,25,UTA,H,DET,-3,0,17:06,1,2,0.5,1,2,0.5,0,0,NA,0,2,2,0,0,0,0,5,3,0.6,1,6
Chris Johnson,45,36,2016-01-27,25,UTA,H,CHO,29,0,18:43,3,6,0.5,1,3,0.333,3,4,0.75,1,4,5,3,3,0,1,1,10,12.2,16,26.8
Chris Johnson,46,37,2016-01-29,25,UTA,H,MIN,13,0,12:49,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,1,1,0,-0.4,5,2.3
Chris Johnson,47,38,2016-02-01,25,UTA,H,CHI,9,0,13:05,0,3,0,0,1,0,2,2,1,1,2,3,0,0,0,1,1,2,-0.2,2,5.3
Chris Johnson,48,39,2016-02-03,25,UTA,H,DEN,4,0,17:00,2,5,0.4,2,5,0.4,0,0,NA,2,1,3,0,1,0,3,1,6,2.6,-5,11.3
Chris Johnson,49,40,2016-02-05,25,UTA,H,MIL,3,0,10:19,0,2,0,0,1,0,3,4,0.75,1,2,3,1,0,0,0,4,3,1.6,-10,8.3
Chris Johnson,50,41,2016-02-06,25,UTA,A,PHO,9,0,10:57,0,1,0,0,1,0,0,0,NA,0,0,0,1,1,1,1,3,0,-0.5,1,5
Chris Johnson,51,42,2016-02-09,25,UTA,A,DAL,2,0,21:27,1,2,0.5,1,2,0.5,2,2,1,3,4,7,1,0,1,0,1,5,8.3,2,17.8
Chris Johnson,52,43,2016-02-10,25,UTA,A,NOP,-4,0,21:41,1,2,0.5,1,2,0.5,0,0,NA,0,4,4,2,0,1,0,3,3,4.1,-5,13.5
Chris Johnson,53,44,2016-02-18,25,UTA,A,WAS,-14,0,18:38,1,3,0.333,0,1,0,2,2,1,0,3,3,0,2,0,1,2,4,3.4,7,11.3
Chris Johnson,54,45,2016-02-19,25,UTA,H,BOS,18,0,22:14,3,4,0.75,2,3,0.667,0,0,NA,1,5,6,1,0,0,1,2,8,7.5,6,17.5
Chris Johnson,55,46,2016-02-21,25,UTA,A,POR,-4,0,18:37,2,3,0.667,0,1,0,0,0,NA,1,1,2,2,1,1,0,2,4,6,9,13.5
Chris Johnson,56,47,2016-02-23,25,UTA,H,HOU,3,0,18:38,2,4,0.5,0,1,0,0,0,NA,0,3,3,1,0,1,0,4,4,2.7,-9,11.3
Chris Johnson,57,48,2016-02-25,25,UTA,H,SAS,-18,0,11:29,0,4,0,0,3,0,0,0,NA,0,3,3,0,0,0,0,0,0,-1.9,-7,3.8
Chris Johnson,58,49,2016-02-27,25,UTA,H,BRK,-2,0,10:36,2,5,0.4,0,2,0,1,1,1,0,0,0,0,0,1,1,3,5,0.8,5,6.5
Chris Johnson,59,50,2016-02-29,25,UTA,A,BOS,-5,0,13:24,1,2,0.5,0,1,0,0,0,NA,0,0,0,1,2,0,1,2,2,1.9,-3,7
Chris Johnson,60,51,2016-03-02,25,UTA,A,TOR,-10,0,19:32,1,4,0.25,0,2,0,0,0,NA,0,3,3,1,0,2,0,4,2,1,-3,11.3
Chris Johnson,61,52,2016-03-04,25,UTA,A,MEM,-6,0,9:08,0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,-6,2.5
Chris Johnson,62,53,2016-03-05,25,UTA,A,NOP,12,0,7:40,1,2,0.5,1,1,1,0,0,NA,0,1,1,0,0,2,0,0,3,3.7,-5,8.8
Chris Johnson,63,54,2016-03-08,25,UTA,H,ATL,-7,0,4:42,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,1.3,-11,3.3
Chris Johnson,64,55,2016-03-09,25,UTA,A,GSW,-21,1,19:30,2,4,0.5,1,2,0.5,0,0,NA,1,2,3,0,1,0,2,2,5,2.5,-1,10.3
Chris Johnson,65,56,2016-03-11,25,UTA,H,WAS,21,0,14:09,2,4,0.5,0,0,NA,1,1,1,0,3,3,0,0,0,1,3,5,1.7,3,8.3
Chris Johnson,66,57,2016-03-13,25,UTA,A,SAC,9,0,11:23,2,3,0.667,2,2,1,0,0,NA,1,0,1,1,0,0,1,0,6,5.1,2,9.3
Chris Johnson,67,58,2016-03-14,25,UTA,H,CLE,9,0,15:58,0,4,0,0,3,0,0,0,NA,0,1,1,0,0,0,0,2,0,-3.3,-7,1.3
Chris Johnson,68,59,2016-03-17,25,UTA,H,PHO,34,0,20:48,1,5,0.2,1,2,0.5,0,0,NA,1,3,4,1,1,1,1,1,3,2.5,15,13.5
Chris Johnson,69,60,2016-03-19,25,UTA,A,CHI,-7,0,12:18,1,3,0.333,0,1,0,1,2,0.5,3,0,3,0,0,0,1,3,3,0.8,4,6.3
Chris Johnson,70,61,2016-03-20,25,UTA,A,MIL,9,0,4:27,0,2,0,0,2,0,0,0,NA,0,0,0,1,0,0,0,0,0,-0.7,5,1.5
Chris Johnson,71,62,2016-03-23,25,UTA,A,HOU,2,0,4:40,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-1.5,-6,0
Chris Johnson,72,63,2016-03-24,25,UTA,A,OKC,-22,0,14:51,1,2,0.5,0,1,0,2,2,1,0,1,1,0,1,0,0,1,4,3.9,-13,7.3
Chris Johnson,73,64,2016-03-26,25,UTA,A,MIN,9,0,8:38,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,2,-0.1,2,2.8
Chris Johnson,74,65,2016-03-28,25,UTA,H,LAL,48,0,14:32,0,4,0,0,3,0,2,2,1,1,1,2,0,0,1,0,2,2,0.1,2,6.5
Chris Johnson,76,66,2016-04-01,25,UTA,H,MIN,13,0,3:23,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-8,0
Chris Johnson,77,67,2016-04-03,25,UTA,A,PHO,15,0,17:46,2,3,0.667,1,2,0.5,0,0,NA,0,2,2,0,0,1,0,0,5,5,12,10
Chris Johnson,78,68,2016-04-05,25,UTA,H,SAS,-2,0,2:18,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-6,0
Chris Johnson,80,69,2016-04-10,25,UTA,A,DEN,16,0,5:27,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1.1,-1,0.8
Chris Johnson,82,70,2016-04-13,25,UTA,A,LAL,-5,0,20:17,3,5,0.6,1,3,0.333,0,0,NA,0,2,2,1,0,0,2,2,7,3.2,19,10.5
Rudy Gobert,1,1,2015-10-28,23,UTA,A,DET,-5,1,37:25,3,6,0.5,0,0,NA,0,0,NA,0,12,12,1,1,3,3,4,6,5.8,1,29
Rudy Gobert,2,2,2015-10-30,23,UTA,A,PHI,28,1,31:32,3,6,0.5,0,0,NA,2,2,1,6,5,11,2,0,7,1,2,8,15.2,34,38.3
Rudy Gobert,3,3,2015-10-31,23,UTA,A,IND,21,1,31:14,3,5,0.6,0,0,NA,3,4,0.75,5,12,17,2,0,3,2,2,9,14.1,9,38.3
Rudy Gobert,4,4,2015-11-04,23,UTA,H,POR,-16,1,30:07,4,6,0.667,0,0,NA,0,2,0,5,4,9,0,1,4,2,3,8,9.9,-20,28.3
Rudy Gobert,5,5,2015-11-05,23,UTA,A,DEN,12,1,34:48,2,8,0.25,0,0,NA,4,10,0.4,4,12,16,2,0,3,1,2,8,8.9,2,36.5
Rudy Gobert,6,6,2015-11-07,23,UTA,H,MEM,10,1,35:53,3,8,0.375,0,0,NA,1,2,0.5,2,9,11,2,1,4,4,5,7,5.5,7,31.8
Rudy Gobert,7,7,2015-11-10,23,UTA,A,CLE,-4,1,33:28,6,10,0.6,0,0,NA,3,4,0.75,4,3,7,5,1,0,2,2,15,15.4,6,32.3
Rudy Gobert,10,8,2015-11-15,23,UTA,A,ATL,1,1,37:52,3,4,0.75,0,0,NA,5,7,0.714,3,8,11,3,2,3,4,4,11,13.7,2,38.8
Rudy Gobert,11,9,2015-11-18,23,UTA,H,TOR,4,1,38:37,3,4,0.75,0,0,NA,1,2,0.5,1,4,5,1,0,2,3,3,7,4.8,7,17.3
Rudy Gobert,12,10,2015-11-20,23,UTA,A,DAL,-9,1,35:58,2,4,0.5,0,0,NA,4,5,0.8,5,7,12,1,2,1,1,3,8,12.4,0,30
Rudy Gobert,13,11,2015-11-23,23,UTA,H,OKC,-22,1,25:22,4,6,0.667,0,0,NA,2,2,1,4,1,5,0,1,0,5,3,10,5.3,-13,15.8
Rudy Gobert,14,12,2015-11-25,23,UTA,A,LAC,11,1,37:57,4,4,1,0,0,NA,2,4,0.5,5,6,11,1,2,2,4,2,10,12.6,8,32.8
Rudy Gobert,15,13,2015-11-28,23,UTA,H,NOP,14,1,31:46,3,5,0.6,0,0,NA,3,5,0.6,2,12,14,0,1,4,1,4,9,12.1,12,36
Rudy Gobert,16,14,2015-11-30,23,UTA,H,GSW,-3,1,37:20,4,8,0.5,0,0,NA,5,8,0.625,3,8,11,3,1,1,0,2,13,15.3,-5,36.8
Rudy Gobert,35,15,2016-01-07,23,UTA,A,HOU,-9,0,15:04,3,4,0.75,0,0,NA,0,0,NA,1,2,3,0,0,0,0,2,6,4.9,8,9.8
Rudy Gobert,36,16,2016-01-09,23,UTA,H,MIA,15,1,28:29,3,3,1,0,0,NA,3,4,0.75,3,2,5,4,1,4,1,2,9,15.2,10,30.8
Rudy Gobert,37,17,2016-01-10,23,UTA,A,LAL,12,1,29:46,3,3,1,0,0,NA,4,8,0.5,0,5,5,1,1,3,2,6,10,8.4,4,24.8
Rudy Gobert,38,18,2016-01-13,23,UTA,A,POR,-14,1,24:24,0,5,0,0,0,NA,3,6,0.5,2,6,8,1,1,3,4,3,3,0.1,-9,20.5
Rudy Gobert,39,19,2016-01-14,23,UTA,H,SAC,-2,1,29:44,1,3,0.333,0,0,NA,0,0,NA,4,8,12,2,0,2,0,4,2,6.7,1,24
Rudy Gobert,40,20,2016-01-16,23,UTA,H,LAL,27,1,30:25,6,8,0.75,0,0,NA,6,7,0.857,5,13,18,0,0,5,1,2,18,23.5,29,51.5
Rudy Gobert,41,21,2016-01-18,23,UTA,A,CHO,-5,1,43:24,6,7,0.857,0,0,NA,2,5,0.4,3,11,14,5,1,2,1,5,14,18.6,-5,46
Rudy Gobert,42,22,2016-01-20,23,UTA,A,NYK,-7,1,42:22,4,8,0.5,0,0,NA,3,5,0.6,1,7,8,0,1,2,1,5,11,8.4,-15,26.5
Rudy Gobert,43,23,2016-01-22,23,UTA,A,BRK,22,1,28:44,5,10,0.5,0,0,NA,0,0,NA,4,3,7,3,0,3,0,3,10,11.7,17,29.3
Rudy Gobert,44,24,2016-01-25,23,UTA,H,DET,-3,1,35:58,7,10,0.7,0,0,NA,3,4,0.75,6,11,17,1,1,1,1,2,17,20.5,-11,44.8
Rudy Gobert,45,25,2016-01-27,23,UTA,H,CHO,29,1,29:31,2,5,0.4,0,0,NA,2,4,0.5,1,11,12,1,0,3,3,3,6,5.1,13,27
Rudy Gobert,46,26,2016-01-29,23,UTA,H,MIN,13,1,31:16,6,8,0.75,0,0,NA,2,4,0.5,5,7,12,2,2,2,2,3,14,17.2,-1,40.5
Rudy Gobert,47,27,2016-02-01,23,UTA,H,CHI,9,1,43:00,6,10,0.6,0,0,NA,4,8,0.5,3,9,12,2,1,0,1,3,16,14.8,7,37
Rudy Gobert,48,28,2016-02-03,23,UTA,H,DEN,4,1,29:42,5,8,0.625,0,0,NA,2,4,0.5,1,4,5,1,1,1,0,2,12,11.1,-2,23.8
Rudy Gobert,49,29,2016-02-05,23,UTA,H,MIL,3,1,38:02,6,7,0.857,0,0,NA,3,4,0.75,4,4,8,1,5,3,0,1,15,23.5,6,42.5
Rudy Gobert,50,30,2016-02-06,23,UTA,A,PHO,9,1,34:42,2,7,0.286,0,0,NA,9,12,0.75,2,11,13,2,1,4,0,2,13,16.8,9,43.8
Rudy Gobert,51,31,2016-02-09,23,UTA,A,DAL,2,1,37:16,5,6,0.833,0,0,NA,4,6,0.667,3,7,10,3,0,1,2,3,14,14.8,-16,33.5
Rudy Gobert,52,32,2016-02-10,23,UTA,A,NOP,-4,1,32:43,3,4,0.75,0,0,NA,6,8,0.75,2,12,14,1,0,2,3,4,12,12.1,1,35
Rudy Gobert,53,33,2016-02-18,23,UTA,A,WAS,-14,1,29:49,5,9,0.556,0,0,NA,6,9,0.667,6,6,12,2,1,2,2,3,16,17.1,-12,40.5
Rudy Gobert,54,34,2016-02-19,23,UTA,H,BOS,18,1,33:03,4,5,0.8,0,0,NA,3,8,0.375,3,12,15,2,0,4,5,2,11,11.2,9,39.8
Rudy Gobert,55,35,2016-02-21,23,UTA,A,POR,-4,1,35:49,3,8,0.375,0,0,NA,1,4,0.25,4,4,8,2,0,5,3,2,7,6.5,-15,28.5
Rudy Gobert,56,36,2016-02-23,23,UTA,H,HOU,3,1,26:14,0,3,0,0,0,NA,2,4,0.5,0,3,3,1,1,0,2,3,2,-1.5,5,8.3
Rudy Gobert,57,37,2016-02-25,23,UTA,H,SAS,-18,1,36:57,4,8,0.5,0,0,NA,0,0,NA,2,4,6,0,0,1,2,2,8,4.5,-14,16.5
Rudy Gobert,58,38,2016-02-27,23,UTA,H,BRK,-2,1,35:24,4,8,0.5,0,0,NA,4,10,0.4,7,12,19,0,1,6,4,2,12,14.5,5,49.3
Rudy Gobert,59,39,2016-02-29,23,UTA,A,BOS,-5,1,33:35,3,8,0.375,0,0,NA,6,8,0.75,5,7,12,1,1,0,1,4,12,11.5,-4,31.5
Rudy Gobert,60,40,2016-03-02,23,UTA,A,TOR,-10,1,23:16,4,6,0.667,0,0,NA,2,7,0.286,5,3,8,2,2,0,1,4,10,10.6,-13,26.5
Rudy Gobert,61,41,2016-03-04,23,UTA,A,MEM,-6,1,37:41,3,5,0.6,0,0,NA,7,10,0.7,6,12,18,0,0,5,1,1,13,19.4,13,46.5
Rudy Gobert,62,42,2016-03-05,23,UTA,A,NOP,12,1,35:35,2,6,0.333,0,0,NA,1,2,0.5,6,12,18,2,0,2,3,2,5,8,-2,33
Rudy Gobert,63,43,2016-03-08,23,UTA,H,ATL,-7,1,33:10,3,4,0.75,0,0,NA,0,2,0,4,11,15,2,2,0,6,2,6,6.3,-19,28.8
Rudy Gobert,64,44,2016-03-09,23,UTA,A,GSW,-21,1,30:03,2,4,0.5,0,0,NA,5,9,0.556,8,7,15,1,1,1,0,2,9,14.7,-6,33.3
Rudy Gobert,65,45,2016-03-11,23,UTA,H,WAS,21,1,27:31,1,1,1,0,0,NA,4,8,0.5,0,11,11,3,0,2,1,2,6,9.1,2,27.8
Rudy Gobert,66,46,2016-03-13,23,UTA,A,SAC,9,1,22:16,0,3,0,0,0,NA,0,2,0,0,8,8,2,0,0,2,6,0,-3.5,23,12
Rudy Gobert,67,47,2016-03-14,23,UTA,H,CLE,9,1,32:10,2,4,0.5,0,0,NA,1,1,1,2,9,11,2,0,0,1,2,5,6.7,18,21.3
Rudy Gobert,68,48,2016-03-17,23,UTA,H,PHO,34,1,30:12,4,6,0.667,0,0,NA,1,2,0.5,5,11,16,0,0,3,2,1,9,12.5,26,34
Rudy Gobert,69,49,2016-03-19,23,UTA,A,CHI,-7,1,27:09,1,4,0.25,0,0,NA,0,0,NA,2,5,7,1,1,1,1,0,2,3.9,-14,15.8
Rudy Gobert,70,50,2016-03-20,23,UTA,A,MIL,9,1,33:54,4,7,0.571,0,0,NA,4,4,1,6,8,14,2,2,2,3,2,12,16.3,17,40.5
Rudy Gobert,71,51,2016-03-23,23,UTA,A,HOU,2,1,23:22,1,7,0.143,0,0,NA,0,0,NA,4,3,7,1,0,0,4,2,2,-2.9,-14,10.3
Rudy Gobert,72,52,2016-03-24,23,UTA,A,OKC,-22,1,16:16,1,2,0.5,0,0,NA,2,4,0.5,1,5,6,0,0,1,1,3,4,2.9,-10,13
Rudy Gobert,73,53,2016-03-26,23,UTA,A,MIN,9,1,31:28,2,3,0.667,0,0,NA,1,2,0.5,2,9,11,0,0,5,3,2,5,7.1,-7,27.3
Rudy Gobert,74,54,2016-03-28,23,UTA,H,LAL,48,1,27:57,3,8,0.375,0,0,NA,2,4,0.5,4,15,19,4,0,2,0,3,8,13.1,36,41.8
Rudy Gobert,75,55,2016-03-30,23,UTA,H,GSW,-7,1,37:47,5,10,0.5,0,0,NA,1,4,0.25,4,14,18,2,0,2,1,4,11,12,0,41.5
Rudy Gobert,76,56,2016-04-01,23,UTA,H,MIN,13,1,35:54,4,4,1,0,0,NA,2,6,0.333,7,7,14,0,1,3,3,0,10,14.3,7,35.5
Rudy Gobert,77,57,2016-04-03,23,UTA,A,PHO,15,1,24:29,5,8,0.625,0,0,NA,2,2,1,1,4,5,0,2,2,1,4,12,11.1,11,25.8
Rudy Gobert,78,58,2016-04-05,23,UTA,H,SAS,-2,1,33:22,0,2,0,0,0,NA,4,6,0.667,3,7,10,2,1,2,4,3,4,4.6,-4,23.5
Rudy Gobert,79,59,2016-04-08,23,UTA,H,LAC,-3,1,24:28,3,3,1,0,0,NA,1,4,0.25,4,3,7,1,0,0,1,0,7,8.3,-4,16.8
Rudy Gobert,80,60,2016-04-10,23,UTA,A,DEN,16,1,37:32,5,7,0.714,0,0,NA,6,11,0.545,5,9,14,1,0,6,1,4,16,19.6,23,48
Rudy Gobert,81,61,2016-04-11,23,UTA,H,DAL,-9,1,11:48,0,1,0,0,0,NA,2,4,0.5,3,3,6,2,0,0,0,0,2,4.9,-3,12.5
Erick Green,5,4,2016-01-27,24,UTA,H,CHO,29,0,3:47,2,2,1,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,4,3.7,0,NA
Erick Green,8,5,2016-02-03,24,UTA,H,DEN,4,0,2:31,0,1,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,0,0,3,1.3
Erick Green,9,6,2016-02-05,24,UTA,H,MIL,3,0,2:33,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,3,0
Erick Green,10,7,2016-02-06,24,UTA,A,PHO,9,0,9:25,0,2,0,0,0,NA,0,0,NA,1,1,2,1,0,0,0,1,0,-0.1,-6,4
Erick Green,11,8,2016-02-09,24,UTA,A,DAL,2,0,12:11,2,5,0.4,0,2,0,0,0,NA,0,1,1,0,0,0,0,2,4,0.8,0,5.3
Erick Green,12,9,2016-02-10,24,UTA,A,NOP,-4,0,4:13,1,2,0.5,1,1,1,2,2,1,1,0,1,0,1,0,0,0,5,5.7,-2,8.8
Raul Neto,1,1,2015-10-28,23,UTA,A,DET,-5,1,26:27,3,6,0.5,2,2,1,0,0,NA,0,1,1,3,0,0,1,1,8,6,12,14.3
Raul Neto,2,2,2015-10-30,23,UTA,A,PHI,28,1,20:32,2,5,0.4,2,2,1,1,2,0.5,0,0,0,3,3,0,0,2,7,8.2,14,18.5
Raul Neto,3,3,2015-10-31,23,UTA,A,IND,21,1,19:46,0,5,0,0,1,0,0,0,NA,2,0,2,2,0,0,3,1,0,-4.1,17,4
Raul Neto,4,4,2015-11-04,23,UTA,H,POR,-16,1,15:26,2,5,0.4,2,5,0.4,0,0,NA,1,2,3,0,1,0,1,0,6,4.6,-10,12.3
Raul Neto,5,5,2015-11-05,23,UTA,A,DEN,12,1,12:36,1,4,0.25,0,2,0,0,0,NA,0,1,1,0,1,1,0,2,2,0.8,-5,7.3
Raul Neto,6,6,2015-11-07,23,UTA,H,MEM,10,1,12:25,2,7,0.286,0,4,0,0,0,NA,0,2,2,2,0,0,1,0,4,0.9,3,9
Raul Neto,7,7,2015-11-10,23,UTA,A,CLE,-4,1,12:33,0,2,0,0,1,0,0,0,NA,0,0,0,5,2,0,0,3,0,2.9,4,11.5
Raul Neto,8,8,2015-11-12,23,UTA,A,MIA,-1,1,15:46,0,3,0,0,1,0,0,0,NA,0,0,0,1,1,0,1,4,0,-3,-6,3
Raul Neto,9,9,2015-11-13,23,UTA,A,ORL,-9,1,23:50,2,5,0.4,1,2,0.5,0,0,NA,0,1,1,7,2,0,2,1,5,7.1,-5,20.3
Raul Neto,10,10,2015-11-15,23,UTA,A,ATL,1,1,11:36,1,2,0.5,0,1,0,0,0,NA,0,1,1,1,0,0,1,0,2,1,-1,4.3
Raul Neto,11,11,2015-11-18,23,UTA,H,TOR,4,1,17:41,3,5,0.6,0,1,0,0,0,NA,0,0,0,2,2,0,2,1,6,4.7,9,12
Raul Neto,12,12,2015-11-20,23,UTA,A,DAL,-9,1,15:08,3,7,0.429,2,4,0.5,0,0,NA,0,2,2,1,0,0,2,3,8,2.4,-10,12
Raul Neto,13,13,2015-11-23,23,UTA,H,OKC,-22,1,22:57,2,6,0.333,0,1,0,2,3,0.667,1,2,3,2,1,0,0,4,6,4.3,3,14.8
Raul Neto,14,14,2015-11-25,23,UTA,A,LAC,11,1,25:54,4,6,0.667,1,2,0.5,1,2,0.5,0,1,1,6,3,0,1,3,10,12.3,9,26.3
Raul Neto,15,15,2015-11-28,23,UTA,H,NOP,14,1,17:33,2,6,0.333,0,1,0,0,0,NA,0,2,2,3,2,0,1,3,4,3.1,2,14.5
Raul Neto,16,16,2015-11-30,23,UTA,H,GSW,-3,1,14:40,0,6,0,0,1,0,0,0,NA,0,1,1,2,0,0,1,1,0,-3.9,-1,3.8
Raul Neto,17,17,2015-12-03,23,UTA,H,ORL,-9,1,11:34,1,3,0.333,1,1,1,1,1,1,0,3,3,1,0,0,2,2,4,1.1,-8,8.8
Raul Neto,18,18,2015-12-05,23,UTA,H,IND,3,1,18:24,5,8,0.625,2,3,0.667,1,1,1,0,2,2,1,1,0,2,2,13,8.9,-1,19
Raul Neto,19,19,2015-12-08,23,UTA,A,SAC,-8,1,10:58,2,5,0.4,1,3,0.333,0,0,NA,0,0,0,1,0,0,2,1,5,0.6,-11,6
Raul Neto,20,20,2015-12-09,23,UTA,H,NYK,21,1,22:59,1,4,0.25,1,3,0.333,0,0,NA,0,2,2,6,2,0,2,0,3,5.4,15,18
Raul Neto,21,21,2015-12-11,23,UTA,H,OKC,-4,1,10:05,1,3,0.333,0,2,0,0,0,NA,0,2,2,0,0,0,1,0,2,-0.1,-10,4
Raul Neto,23,22,2015-12-14,23,UTA,A,SAS,-37,1,21:26,5,7,0.714,2,2,1,0,0,NA,0,3,3,1,1,0,2,1,12,9.3,-14,19.3
Raul Neto,24,23,2015-12-16,23,UTA,H,NOP,-10,0,10:06,3,3,1,2,2,1,0,0,NA,0,0,0,2,0,0,0,0,8,8.5,2,12
Raul Neto,25,24,2015-12-18,23,UTA,H,DEN,9,1,14:36,3,5,0.6,1,2,0.5,1,1,1,0,1,1,0,0,0,1,2,8,4.2,-10,9.3
Raul Neto,26,25,2015-12-21,23,UTA,H,PHO,21,1,19:55,4,8,0.5,1,3,0.333,0,0,NA,1,3,4,3,1,0,2,1,9,7.3,22,20
Raul Neto,27,26,2015-12-23,23,UTA,A,GSW,-18,1,15:29,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,2,0,2,1,2,1.2,-4,7.5
Raul Neto,28,27,2015-12-26,23,UTA,H,LAC,-5,1,29:47,4,9,0.444,1,3,0.333,0,0,NA,0,1,1,4,3,0,3,4,9,5.8,7,21.3
Raul Neto,29,28,2015-12-28,23,UTA,H,PHI,4,1,24:45,2,3,0.667,1,1,1,2,2,1,0,1,1,1,1,1,2,3,7,5.2,4,13.3
Raul Neto,30,29,2015-12-30,23,UTA,A,MIN,-14,1,10:50,1,6,0.167,0,4,0,0,0,NA,1,0,1,2,0,0,3,2,2,-3.5,-12,4.8
Raul Neto,31,30,2015-12-31,23,UTA,H,POR,13,1,18:38,3,5,0.6,1,2,0.5,0,0,NA,2,2,4,1,0,0,0,1,7,7,1,14
Raul Neto,32,31,2016-01-02,23,UTA,H,MEM,5,1,19:30,1,7,0.143,0,3,0,0,0,NA,0,1,1,2,0,0,1,1,2,-2.2,-6,5.8
Raul Neto,33,32,2016-01-04,23,UTA,H,HOU,-2,1,18:53,1,4,0.25,0,1,0,2,2,1,0,1,1,2,0,0,0,0,4,3.3,-6,8.3
Raul Neto,34,33,2016-01-06,23,UTA,A,SAS,-25,1,23:42,2,8,0.25,1,2,0.5,2,2,1,1,1,2,2,0,0,2,2,7,1.8,-22,12
Raul Neto,35,34,2016-01-07,23,UTA,A,HOU,-9,1,23:59,2,3,0.667,1,2,0.5,0,0,NA,0,2,2,7,2,0,3,1,5,7.8,-1,21
Raul Neto,36,35,2016-01-09,23,UTA,H,MIA,15,1,33:09,5,10,0.5,1,3,0.333,2,2,1,0,2,2,5,3,0,2,2,13,12.3,14,28.5
Raul Neto,37,36,2016-01-10,23,UTA,A,LAL,12,1,26:28,3,5,0.6,1,1,1,0,0,NA,0,1,1,2,1,0,3,0,7,4.4,0,12.3
Raul Neto,38,37,2016-01-13,23,UTA,A,POR,-14,1,25:52,1,6,0.167,1,3,0.333,1,2,0.5,1,0,1,2,0,0,1,0,4,0.9,-9,8.3
Raul Neto,39,38,2016-01-14,23,UTA,H,SAC,-2,1,20:18,5,9,0.556,2,4,0.5,1,4,0.25,0,2,2,4,1,0,3,4,13,7.3,-10,23
Raul Neto,40,39,2016-01-16,23,UTA,H,LAL,27,1,25:14,3,6,0.5,1,1,1,1,1,1,0,0,0,2,2,0,1,3,8,6.2,14,15
Raul Neto,41,40,2016-01-18,23,UTA,A,CHO,-5,1,22:16,2,8,0.25,2,6,0.333,2,2,1,0,0,0,3,0,0,0,1,8,4.9,4,13.5
Raul Neto,42,41,2016-01-20,23,UTA,A,NYK,-7,1,22:11,2,5,0.4,1,1,1,0,0,NA,2,0,2,3,0,0,0,1,5,5.4,-3,12.5
