Tibor Pleiss,2,1,2015-10-30,25,UTA,A,PHI,28,0,2:11,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,2,1.2,-2,3.3
Raul Neto,43,42,2016-01-22,23,UTA,A,BRK,22,1,24:31,5,6,0.833,0,1,0,0,0,NA,0,2,2,2,0,0,1,3,10,7.6,15,15
Raul Neto,44,43,2016-01-25,23,UTA,H,DET,-3,1,6:12,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-1.7,-6,-0.5
Raul Neto,45,44,2016-01-27,23,UTA,H,CHO,29,1,20:25,0,7,0,0,4,0,0,0,NA,0,1,1,2,0,0,1,3,0,-5.4,-6,3.8
Raul Neto,46,45,2016-01-29,23,UTA,H,MIN,13,1,25:23,3,5,0.6,1,1,1,2,2,1,0,1,1,6,0,0,1,0,9,10.2,-1,19.3
Raul Neto,47,46,2016-02-01,23,UTA,H,CHI,9,1,31:51,6,8,0.75,2,2,1,0,2,0,0,3,3,2,1,0,2,2,14,10.5,18,22.8
Raul Neto,48,47,2016-02-03,23,UTA,H,DEN,4,1,26:55,3,9,0.333,2,4,0.5,2,2,1,0,4,4,4,0,0,2,3,10,5.7,3,21
Raul Neto,49,48,2016-02-05,23,UTA,H,MIL,3,1,33:04,3,8,0.375,1,3,0.333,1,2,0.5,0,3,3,4,1,0,2,2,8,5.1,9,19.3
Raul Neto,50,49,2016-02-06,23,UTA,A,PHO,9,1,37:14,6,12,0.5,1,2,0.5,0,0,NA,1,1,2,4,1,0,2,3,13,8.6,12,23
Raul Neto,51,50,2016-02-09,23,UTA,A,DAL,2,1,18:47,3,4,0.75,1,2,0.5,1,2,0.5,0,0,0,2,1,0,1,6,8,5,7,13
Raul Neto,52,51,2016-02-10,23,UTA,A,NOP,-4,1,33:13,4,9,0.444,1,2,0.5,0,0,NA,0,2,2,3,2,0,1,3,9,6.8,4,20
Raul Neto,53,52,2016-02-18,23,UTA,A,WAS,-14,1,20:59,1,5,0.2,0,0,NA,0,0,NA,0,0,0,4,0,0,4,3,2,-3.5,-17,6
Raul Neto,54,53,2016-02-19,23,UTA,H,BOS,18,1,28:53,5,5,1,2,2,1,3,4,0.75,0,3,3,4,2,0,1,4,15,16.2,20,29.3
Raul Neto,55,54,2016-02-21,23,UTA,A,POR,-4,1,10:05,2,3,0.667,0,0,NA,0,0,NA,1,0,1,0,0,0,2,0,4,1.4,-13,4.3
Raul Neto,56,55,2016-02-23,23,UTA,H,HOU,3,0,8:06,0,2,0,0,1,0,0,0,NA,0,1,1,1,0,0,1,0,0,-1.4,3,2.3
Raul Neto,57,56,2016-02-25,23,UTA,H,SAS,-18,0,12:26,1,3,0.333,0,1,0,2,2,1,0,1,1,0,1,0,0,1,4,3.2,-6,7.3
Raul Neto,58,57,2016-02-27,23,UTA,H,BRK,-2,0,12:29,0,4,0,0,2,0,4,4,1,0,2,2,1,3,0,1,1,4,4.1,-2,13.5
Raul Neto,59,58,2016-02-29,23,UTA,A,BOS,-5,0,17:48,3,6,0.5,1,2,0.5,0,0,NA,0,0,0,4,0,0,0,0,7,6.8,3,13.5
Raul Neto,60,59,2016-03-02,23,UTA,A,TOR,-10,0,23:09,4,6,0.667,2,4,0.5,0,0,NA,0,2,2,2,2,0,1,1,10,10,5,20
Raul Neto,61,60,2016-03-04,23,UTA,A,MEM,-6,0,12:41,0,3,0,0,1,0,1,2,0.5,0,1,1,1,0,0,1,1,1,-1.9,-10,3.3
Raul Neto,62,61,2016-03-05,23,UTA,A,NOP,12,0,16:23,1,3,0.333,0,1,0,4,4,1,0,1,1,1,0,0,0,2,6,4.5,10,8.8
Raul Neto,63,62,2016-03-08,23,UTA,H,ATL,-7,0,13:46,2,6,0.333,0,3,0,0,0,NA,0,1,1,1,1,0,2,0,4,0.6,-5,7.8
Raul Neto,64,63,2016-03-09,23,UTA,A,GSW,-21,0,21:01,3,9,0.333,1,2,0.5,1,2,0.5,0,1,1,1,0,0,2,2,8,0.7,-14,10.3
Raul Neto,65,64,2016-03-11,23,UTA,H,WAS,21,0,13:59,4,4,1,2,2,1,2,2,1,0,2,2,2,0,0,5,2,12,7,9,16
Raul Neto,66,65,2016-03-13,23,UTA,A,SAC,9,0,7:39,1,2,0.5,0,1,0,1,1,1,0,0,0,2,0,0,0,0,3,3.4,8,6
Raul Neto,67,66,2016-03-14,23,UTA,H,CLE,9,0,16:52,3,4,0.75,1,1,1,0,0,NA,0,2,2,3,0,0,0,1,7,7.7,-1,14.5
Raul Neto,68,67,2016-03-17,23,UTA,H,PHO,34,0,25:44,5,7,0.714,2,3,0.667,1,2,0.5,0,0,0,1,1,0,3,4,13,6.8,18,16
Raul Neto,69,68,2016-03-19,23,UTA,A,CHI,-7,0,12:45,4,5,0.8,1,1,1,0,0,NA,0,1,1,1,1,0,0,1,9,8.7,-1,14.3
Raul Neto,70,69,2016-03-20,23,UTA,A,MIL,9,0,10:07,1,5,0.2,1,5,0.2,0,0,NA,0,0,0,0,0,0,1,0,3,-1.1,2,3
Raul Neto,71,70,2016-03-23,23,UTA,A,HOU,2,0,15:22,3,6,0.5,3,4,0.75,0,0,NA,1,2,3,0,0,0,1,1,9,5.9,4,13.8
Raul Neto,72,71,2016-03-24,23,UTA,A,OKC,-22,0,20:45,2,2,1,1,1,1,0,2,0,0,2,2,2,0,0,2,1,5,3.2,-2,10
Raul Neto,73,72,2016-03-26,23,UTA,A,MIN,9,0,13:33,2,6,0.333,1,2,0.5,0,0,NA,1,5,6,1,1,0,1,1,5,4.1,8,16
Raul Neto,74,73,2016-03-28,23,UTA,H,LAL,48,0,18:48,1,4,0.25,0,1,0,0,0,NA,0,1,1,2,1,0,0,1,2,1.9,0,8.3
Raul Neto,75,74,2016-03-30,23,UTA,H,GSW,-7,0,12:14,1,2,0.5,1,1,1,2,2,1,0,1,1,0,0,0,1,1,5,2.9,1,6.3
Raul Neto,76,75,2016-04-01,23,UTA,H,MIN,13,0,14:48,1,5,0.2,1,3,0.333,0,0,NA,1,2,3,0,0,0,4,1,3,-3.2,-2,5.3
Raul Neto,77,76,2016-04-03,23,UTA,A,PHO,15,0,12:46,0,2,0,0,2,0,1,2,0.5,0,2,2,3,2,0,1,2,1,2.1,5,11.5
Raul Neto,78,77,2016-04-05,23,UTA,H,SAS,-2,0,13:15,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,2,0,0,-3.1,-8,0.3
Raul Neto,79,78,2016-04-08,23,UTA,H,LAC,-3,0,13:24,2,4,0.5,0,1,0,2,2,1,0,1,1,4,2,0,2,1,6,6.7,20,16.3
Raul Neto,80,79,2016-04-10,23,UTA,A,DEN,16,0,8:50,1,3,0.333,0,2,0,2,2,1,0,0,0,0,1,0,0,1,4,2.9,-11,6
Raul Neto,81,80,2016-04-11,23,UTA,H,DAL,-9,0,7:32,0,2,0,0,0,NA,0,0,NA,0,2,2,3,0,0,0,0,0,1.3,1,7
Raul Neto,82,81,2016-04-13,23,UTA,A,LAL,-5,0,18:59,4,7,0.571,0,2,0,0,0,NA,0,1,1,4,0,0,0,0,8,7.8,5,15.3
Gordon Hayward,1,1,2015-10-28,25,UTA,A,DET,-5,1,35:27,5,11,0.455,0,2,0,3,6,0.5,1,3,4,1,1,1,4,3,13,4.9,1,21.5
Gordon Hayward,2,2,2015-10-30,25,UTA,A,PHI,28,1,31:10,3,12,0.25,1,3,0.333,5,6,0.833,2,5,7,4,1,0,1,2,12,9.3,16,28.8
Gordon Hayward,3,3,2015-10-31,25,UTA,A,IND,21,1,28:15,4,11,0.364,2,3,0.667,1,1,1,0,0,0,3,1,0,3,4,11,3.4,12,17
Gordon Hayward,4,4,2015-11-04,25,UTA,H,POR,-16,1,37:50,7,20,0.35,1,5,0.2,4,6,0.667,0,2,2,0,0,0,2,2,19,4.8,-19,21
Gordon Hayward,5,5,2015-11-05,25,UTA,A,DEN,12,1,33:56,7,13,0.538,2,5,0.4,4,4,1,0,3,3,3,1,0,0,2,20,16.9,8,31.3
Gordon Hayward,6,6,2015-11-07,25,UTA,H,MEM,10,1,35:03,6,10,0.6,2,4,0.5,4,6,0.667,0,6,6,4,0,1,2,2,18,15.1,9,33.5
Gordon Hayward,7,7,2015-11-10,25,UTA,A,CLE,-4,1,34:35,6,16,0.375,1,3,0.333,4,4,1,1,2,3,4,2,0,3,5,17,9.3,-7,29.8
Gordon Hayward,8,8,2015-11-12,25,UTA,A,MIA,-1,1,37:53,7,21,0.333,0,4,0,10,12,0.833,2,9,11,3,0,0,2,2,24,14.7,8,42.8
Gordon Hayward,9,9,2015-11-13,25,UTA,A,ORL,-9,1,29:40,6,14,0.429,1,4,0.25,3,4,0.75,1,3,4,5,1,0,3,2,16,10.5,-17,29.5
Gordon Hayward,10,10,2015-11-15,25,UTA,A,ATL,1,1,38:02,3,9,0.333,0,4,0,1,2,0.5,2,4,6,2,0,0,3,1,7,2.1,3,16
Gordon Hayward,11,11,2015-11-18,25,UTA,H,TOR,4,1,35:19,6,15,0.4,2,5,0.4,3,3,1,1,6,7,1,0,1,1,4,17,10.2,9,29.8
Gordon Hayward,12,12,2015-11-20,25,UTA,A,DAL,-9,1,38:24,8,14,0.571,2,4,0.5,4,6,0.667,3,4,7,4,1,0,3,2,22,17.9,-8,38.3
Gordon Hayward,13,13,2015-11-23,25,UTA,H,OKC,-22,1,30:10,5,11,0.455,1,3,0.333,8,9,0.889,0,3,3,4,2,0,2,2,19,15.8,-13,32.3
Gordon Hayward,14,14,2015-11-25,25,UTA,A,LAC,11,1,40:03,11,22,0.5,5,7,0.714,6,8,0.75,1,6,7,2,3,0,4,2,33,23.3,22,51.3
Gordon Hayward,15,15,2015-11-28,25,UTA,H,NOP,14,1,35:37,6,15,0.4,1,3,0.333,4,5,0.8,0,1,1,2,2,0,3,0,17,9.2,15,24.3
Gordon Hayward,16,16,2015-11-30,25,UTA,H,GSW,-3,1,37:50,9,19,0.474,2,5,0.4,4,4,1,0,6,6,4,0,0,1,1,24,17.5,3,38
Gordon Hayward,17,17,2015-12-03,25,UTA,H,ORL,-9,1,38:33,7,13,0.538,4,8,0.5,6,7,0.857,0,5,5,4,2,0,6,4,24,16,-10,39.3
Gordon Hayward,18,18,2015-12-05,25,UTA,H,IND,3,1,43:28,5,14,0.357,3,8,0.375,9,10,0.9,3,2,5,5,2,0,4,3,22,16.8,-4,39.3
Gordon Hayward,19,19,2015-12-08,25,UTA,A,SAC,-8,1,36:32,6,12,0.5,3,6,0.5,3,4,0.75,0,8,8,6,3,0,3,2,18,17.4,-7,43
Gordon Hayward,20,20,2015-12-09,25,UTA,H,NYK,21,1,27:15,9,14,0.643,4,4,1,2,2,1,0,4,4,5,1,0,2,3,24,20.3,12,39.5
Gordon Hayward,21,21,2015-12-11,25,UTA,H,OKC,-4,1,36:12,5,11,0.455,4,6,0.667,5,6,0.833,0,8,8,3,2,0,2,3,19,16.2,3,38.5
Gordon Hayward,22,22,2015-12-13,25,UTA,A,OKC,-6,1,41:12,8,18,0.444,1,3,0.333,5,7,0.714,0,4,4,1,1,1,4,3,22,10.2,-9,31
Gordon Hayward,23,23,2015-12-14,25,UTA,A,SAS,-37,1,22:05,1,5,0.2,0,0,NA,2,2,1,0,0,0,2,1,0,0,4,4,1.7,-42,9
Gordon Hayward,24,24,2015-12-16,25,UTA,H,NOP,-10,1,39:33,4,11,0.364,3,7,0.429,9,12,0.75,0,6,6,2,0,0,3,1,20,12.5,-3,30.5
Gordon Hayward,25,25,2015-12-18,25,UTA,H,DEN,9,1,35:44,8,17,0.471,4,7,0.571,6,7,0.857,1,4,5,4,0,0,2,1,26,19.2,20,39.3
Gordon Hayward,26,26,2015-12-21,25,UTA,H,PHO,21,1,36:00,8,16,0.5,2,9,0.222,6,6,1,0,3,3,4,2,1,1,1,24,21,24,40.3
Gordon Hayward,27,27,2015-12-23,25,UTA,A,GSW,-18,1,32:19,2,15,0.133,0,5,0,4,4,1,3,5,8,1,0,0,1,1,8,1.2,-20,19
Gordon Hayward,28,28,2015-12-26,25,UTA,H,LAC,-5,1,36:47,7,13,0.538,1,2,0.5,13,15,0.867,1,5,6,5,2,0,4,3,28,23.4,-6,45.5
Gordon Hayward,29,29,2015-12-28,25,UTA,H,PHI,4,1,37:25,6,21,0.286,2,6,0.333,10,11,0.909,1,5,6,4,2,1,1,1,24,17.6,9,44
Gordon Hayward,30,30,2015-12-30,25,UTA,A,MIN,-14,1,35:33,4,9,0.444,2,4,0.5,4,5,0.8,1,4,5,2,2,1,2,3,14,11.7,-12,29.3
Gordon Hayward,31,31,2015-12-31,25,UTA,H,POR,13,1,33:24,8,19,0.421,4,12,0.333,3,3,1,0,10,10,1,1,0,0,2,23,16.8,4,42.5
Gordon Hayward,32,32,2016-01-02,25,UTA,H,MEM,5,1,42:28,5,10,0.5,1,4,0.25,3,4,0.75,0,5,5,4,1,0,2,2,14,11.1,-2,27.8
Gordon Hayward,33,33,2016-01-04,25,UTA,H,HOU,-2,1,36:04,7,18,0.389,3,6,0.5,3,3,1,2,5,7,3,3,1,5,2,20,13.1,-1,40.3
Gordon Hayward,34,34,2016-01-06,25,UTA,A,SAS,-25,1,28:45,6,16,0.375,2,4,0.5,4,4,1,1,3,4,4,1,0,3,2,18,10.8,-27,30.5
Gordon Hayward,35,35,2016-01-07,25,UTA,A,HOU,-9,1,37:52,6,13,0.462,1,7,0.143,2,4,0.5,0,1,1,5,1,0,5,0,15,7.3,-6,23.8
Gordon Hayward,36,36,2016-01-09,25,UTA,H,MIA,15,1,37:13,14,22,0.636,2,6,0.333,4,10,0.4,1,3,4,1,0,0,8,2,34,15.3,7,37.5
Gordon Hayward,37,37,2016-01-10,25,UTA,A,LAL,12,1,32:59,10,21,0.476,1,3,0.333,4,6,0.667,1,1,2,2,0,3,3,1,25,14.6,-4,35.5
Gordon Hayward,38,38,2016-01-13,25,UTA,A,POR,-14,1,33:11,6,12,0.5,1,4,0.25,6,7,0.857,1,5,6,9,2,0,1,1,19,21.7,-11,44
Gordon Hayward,39,39,2016-01-14,25,UTA,H,SAC,-2,1,37:25,4,17,0.235,0,8,0,13,16,0.813,1,7,8,3,1,1,2,2,21,13.3,-3,38.5
Gordon Hayward,40,40,2016-01-16,25,UTA,H,LAL,27,1,29:16,6,15,0.4,1,4,0.25,1,2,0.5,1,4,5,5,2,0,1,1,14,11.5,32,31.8
Gordon Hayward,41,41,2016-01-18,25,UTA,A,CHO,-5,1,48:26,12,24,0.5,6,12,0.5,6,6,1,1,4,5,9,2,1,4,3,36,29.7,-5,62.8
Gordon Hayward,42,42,2016-01-20,25,UTA,A,NYK,-7,1,43:20,8,19,0.421,1,4,0.25,10,10,1,2,1,3,5,2,0,3,3,27,19.9,-8,41.3
Gordon Hayward,43,43,2016-01-22,25,UTA,A,BRK,22,1,31:25,8,12,0.667,3,4,0.75,2,2,1,0,4,4,9,1,0,3,3,21,20.1,22,41.5
Gordon Hayward,44,44,2016-01-25,25,UTA,H,DET,-3,1,36:43,7,23,0.304,1,7,0.143,7,7,1,0,5,5,5,0,1,3,3,22,10.2,0,36.8
Gordon Hayward,45,45,2016-01-27,25,UTA,H,CHO,29,1,31:51,9,14,0.643,3,4,0.75,1,1,1,1,6,7,5,2,0,2,2,22,21,20,42.8
Gordon Hayward,46,46,2016-01-29,25,UTA,H,MIN,13,1,35:28,4,9,0.444,1,4,0.25,3,3,1,1,4,5,2,0,0,2,3,12,7.4,-1,20.8
Gordon Hayward,47,47,2016-02-01,25,UTA,H,CHI,9,1,43:33,9,20,0.45,1,6,0.167,8,10,0.8,3,9,12,7,1,0,3,3,27,22.3,3,55
Gordon Hayward,48,48,2016-02-03,25,UTA,H,DEN,4,1,38:14,5,12,0.417,0,4,0,6,6,1,0,2,2,5,0,0,1,5,16,10.7,6,25.5
Gordon Hayward,49,49,2016-02-05,25,UTA,H,MIL,3,1,38:16,6,14,0.429,3,8,0.375,3,3,1,0,5,5,2,0,0,6,3,18,6.3,6,25.8
Gordon Hayward,50,50,2016-02-06,25,UTA,A,PHO,9,1,38:26,7,16,0.438,1,2,0.5,7,8,0.875,1,5,6,3,1,2,2,4,22,16.3,17,39.5
Gordon Hayward,51,51,2016-02-09,25,UTA,A,DAL,2,1,45:10,8,20,0.4,0,6,0,4,5,0.8,0,5,5,4,1,0,1,4,20,11.5,5,33.8
Gordon Hayward,52,52,2016-02-10,25,UTA,A,NOP,-4,1,39:38,7,18,0.389,2,9,0.222,5,7,0.714,0,4,4,4,2,0,3,1,21,13,2,35.5
Gordon Hayward,53,53,2016-02-18,25,UTA,A,WAS,-14,1,33:08,7,15,0.467,1,3,0.333,4,4,1,0,5,5,1,2,1,2,2,19,13.4,-14,32.3
Gordon Hayward,54,54,2016-02-19,25,UTA,H,BOS,18,1,36:29,6,16,0.375,1,6,0.167,9,15,0.6,0,3,3,4,1,0,2,1,22,13.1,21,33.3
Gordon Hayward,55,55,2016-02-21,25,UTA,A,POR,-4,1,37:44,5,13,0.385,2,3,0.667,9,10,0.9,0,5,5,3,4,0,2,4,21,17.5,-7,39.8
Gordon Hayward,56,56,2016-02-23,25,UTA,H,HOU,3,1,40:13,6,7,0.857,3,4,0.75,13,15,0.867,3,4,7,5,1,0,2,3,28,29.3,-3,46.8
Gordon Hayward,57,57,2016-02-25,25,UTA,H,SAS,-18,1,35:56,4,13,0.308,0,3,0,3,3,1,0,2,2,2,1,0,3,1,11,3.1,-19,17
Gordon Hayward,58,58,2016-02-27,25,UTA,H,BRK,-2,1,34:46,11,21,0.524,3,5,0.6,2,2,1,1,2,3,6,3,0,4,5,27,19.2,8,45.3
Gordon Hayward,59,59,2016-02-29,25,UTA,A,BOS,-5,1,38:16,6,20,0.3,2,5,0.4,2,4,0.5,2,2,4,6,0,0,2,3,16,6.6,-5,30
Gordon Hayward,60,60,2016-03-02,25,UTA,A,TOR,-10,1,37:26,9,22,0.409,3,9,0.333,5,6,0.833,0,3,3,6,0,1,1,2,26,17.8,-13,41.8
Gordon Hayward,61,61,2016-03-04,25,UTA,A,MEM,-6,1,37:55,7,12,0.583,1,2,0.5,3,3,1,1,5,6,2,2,0,4,1,18,13.6,6,31
Gordon Hayward,62,62,2016-03-05,25,UTA,A,NOP,12,1,37:09,8,16,0.5,2,7,0.286,6,6,1,0,5,5,4,1,0,2,1,24,18.9,9,38.3
Gordon Hayward,63,63,2016-03-08,25,UTA,H,ATL,-7,1,38:04,6,18,0.333,2,5,0.4,8,9,0.889,1,5,6,3,1,1,4,0,22,13.4,-7,37
Gordon Hayward,64,64,2016-03-09,25,UTA,A,GSW,-21,1,31:47,5,15,0.333,2,6,0.333,4,5,0.8,0,6,6,2,1,0,3,0,16,8.3,-12,28
Gordon Hayward,65,65,2016-03-11,25,UTA,H,WAS,21,1,33:57,4,7,0.571,1,2,0.5,9,10,0.9,0,2,2,3,1,0,4,2,18,13.2,18,25.5
Gordon Hayward,66,66,2016-03-13,25,UTA,A,SAC,9,1,39:07,9,19,0.474,4,9,0.444,5,5,1,1,3,4,3,1,0,1,4,27,19.4,2,40
Gordon Hayward,69,67,2016-03-19,25,UTA,A,CHI,-7,1,37:02,4,13,0.308,1,4,0.25,0,0,NA,0,3,3,5,0,0,1,1,9,4.5,-6,20.3
Gordon Hayward,70,68,2016-03-20,25,UTA,A,MIL,9,1,36:14,6,16,0.375,3,10,0.3,3,3,1,2,2,4,2,2,0,2,2,18,11.8,17,30.5
Gordon Hayward,71,69,2016-03-23,26,UTA,A,HOU,2,1,39:37,5,11,0.455,2,4,0.5,10,12,0.833,1,5,6,5,4,1,1,2,22,24.1,7,47.5
Gordon Hayward,72,70,2016-03-24,26,UTA,A,OKC,-22,1,22:32,2,6,0.333,0,3,0,2,2,1,0,2,2,5,0,0,3,1,6,3.3,-15,14.5
Gordon Hayward,73,71,2016-03-26,26,UTA,A,MIN,9,1,39:10,7,15,0.467,2,3,0.667,2,2,1,0,5,5,5,0,2,2,4,18,13.1,8,35.8
Gordon Hayward,74,72,2016-03-28,26,UTA,H,LAL,48,1,22:16,3,9,0.333,1,3,0.333,4,5,0.8,1,2,3,6,2,1,1,4,11,11.1,17,29.8
Gordon Hayward,75,73,2016-03-30,26,UTA,H,GSW,-7,1,46:05,7,20,0.35,3,9,0.333,4,8,0.5,3,1,4,1,3,0,4,4,21,8.7,-3,33
Gordon Hayward,76,74,2016-04-01,26,UTA,H,MIN,13,1,36:22,8,15,0.533,1,5,0.2,5,7,0.714,0,5,5,3,2,0,2,3,22,16.3,20,36.3
Gordon Hayward,77,75,2016-04-03,26,UTA,A,PHO,15,1,34:47,8,16,0.5,1,5,0.2,5,5,1,0,5,5,5,1,1,2,5,22,16.7,18,39.3
Gordon Hayward,78,76,2016-04-05,26,UTA,H,SAS,-2,1,36:00,4,11,0.364,0,2,0,4,5,0.8,0,4,4,1,1,0,1,2,12,6.6,1,20
Gordon Hayward,79,77,2016-04-08,26,UTA,H,LAC,-3,1,45:53,8,17,0.471,3,5,0.6,5,7,0.714,1,12,13,5,0,1,7,0,24,16,-12,49.3
Gordon Hayward,80,78,2016-04-10,26,UTA,A,DEN,16,1,36:15,8,16,0.5,2,6,0.333,4,4,1,2,7,9,5,2,1,0,1,22,23.3,26,47.8
Gordon Hayward,81,79,2016-04-11,26,UTA,H,DAL,-9,1,39:51,11,21,0.524,1,9,0.111,3,4,0.75,0,6,6,4,0,1,3,2,26,16.8,-8,40.5
Gordon Hayward,82,80,2016-04-13,26,UTA,A,LAL,-5,1,31:56,6,16,0.375,2,6,0.333,3,5,0.6,1,1,2,3,0,0,2,2,17,7.7,-12,24
Rodney Hood,1,1,2015-10-28,23,UTA,A,DET,-5,1,29:25,6,15,0.4,0,7,0,0,0,NA,1,3,4,6,0,0,1,5,12,6.7,7,25.5
Rodney Hood,2,2,2015-10-30,23,UTA,A,PHI,28,1,22:37,6,14,0.429,3,6,0.5,2,2,1,0,0,0,1,0,0,1,3,17,8.1,15,19.5
Rodney Hood,3,3,2015-10-31,23,UTA,A,IND,21,1,28:43,8,13,0.615,1,3,0.333,0,0,NA,1,4,5,1,4,0,3,4,17,13.1,12,31.8
Rodney Hood,4,4,2015-11-04,23,UTA,H,POR,-16,1,23:09,4,10,0.4,0,3,0,2,2,1,1,1,2,4,1,0,0,4,10,7.8,-16,20.5
Rodney Hood,5,5,2015-11-05,23,UTA,A,DEN,12,1,22:47,3,7,0.429,2,5,0.4,0,0,NA,0,1,1,4,0,1,1,4,8,5.5,-2,17.8
Rodney Hood,6,6,2015-11-07,23,UTA,H,MEM,10,1,30:54,2,5,0.4,1,3,0.333,2,2,1,0,2,2,2,1,3,3,3,7,5.2,4,19.5
Rodney Hood,7,7,2015-11-10,23,UTA,A,CLE,-4,1,29:43,4,10,0.4,2,7,0.286,6,6,1,0,3,3,2,2,0,2,6,16,10.5,-10,26.8
Rodney Hood,8,8,2015-11-12,23,UTA,A,MIA,-1,1,38:26,4,14,0.286,1,5,0.2,1,2,0.5,0,1,1,3,2,0,1,3,10,3.6,2,19.8
Rodney Hood,10,9,2015-11-15,23,UTA,A,ATL,1,1,36:46,8,17,0.471,4,9,0.444,0,0,NA,0,0,0,3,1,0,1,3,20,12.2,-4,28
Rodney Hood,11,10,2015-11-18,23,UTA,H,TOR,4,1,34:35,5,10,0.5,2,4,0.5,4,4,1,1,5,6,4,1,0,4,2,16,12.2,12,30.5
Rodney Hood,12,11,2015-11-20,23,UTA,A,DAL,-9,1,36:03,5,14,0.357,0,4,0,3,4,0.75,1,0,1,4,1,0,3,3,13,5.1,-18,20.8
Rodney Hood,13,12,2015-11-23,23,UTA,H,OKC,-22,1,20:26,3,6,0.5,0,2,0,3,5,0.6,0,2,2,1,3,0,2,2,9,6.7,-2,18
Rodney Hood,14,13,2015-11-25,23,UTA,A,LAC,11,1,30:36,4,6,0.667,0,0,NA,5,6,0.833,0,4,4,5,0,0,2,4,13,11.1,6,24.5
Rodney Hood,15,14,2015-11-28,23,UTA,H,NOP,14,1,33:30,5,15,0.333,2,5,0.4,4,4,1,1,1,2,4,2,0,1,3,16,11.1,4,29
Rodney Hood,16,15,2015-11-30,23,UTA,H,GSW,-3,1,34:20,4,12,0.333,2,7,0.286,2,2,1,0,0,0,3,1,0,1,2,12,6.5,4,19
Rodney Hood,17,16,2015-12-03,23,UTA,H,ORL,-9,1,24:50,1,8,0.125,1,5,0.2,0,0,NA,1,3,4,1,0,1,2,3,3,-2.4,-9,11
Rodney Hood,18,17,2015-12-05,23,UTA,H,IND,3,1,20:43,2,5,0.4,0,1,0,2,2,1,0,4,4,2,0,0,0,6,6,3.5,13,14
Rodney Hood,19,18,2015-12-08,23,UTA,A,SAC,-8,1,33:56,6,12,0.5,5,8,0.625,0,0,NA,0,2,2,3,1,0,2,2,17,11.9,-15,27.5
Rodney Hood,20,19,2015-12-09,23,UTA,H,NYK,21,1,29:03,2,7,0.286,0,4,0,1,1,1,2,2,4,3,1,0,2,4,5,2.4,18,15.5
Rodney Hood,21,20,2015-12-11,23,UTA,H,OKC,-4,1,33:15,4,12,0.333,1,6,0.167,0,0,NA,0,5,5,1,0,0,2,2,9,1.6,-6,16.3
Rodney Hood,22,21,2015-12-13,23,UTA,A,OKC,-6,1,37:36,8,17,0.471,4,9,0.444,3,4,0.75,1,2,3,1,1,0,3,1,23,13.5,-4,30.8
Rodney Hood,23,22,2015-12-14,23,UTA,A,SAS,-37,1,23:13,2,8,0.25,0,2,0,0,0,NA,0,2,2,2,0,0,2,1,4,-1.2,-34,8.5
Rodney Hood,24,23,2015-12-16,23,UTA,H,NOP,-10,1,20:40,4,5,0.8,1,1,1,0,0,NA,0,2,2,0,0,0,1,5,9,4.7,-20,11.5
Rodney Hood,25,24,2015-12-18,23,UTA,H,DEN,9,1,32:43,4,10,0.4,1,5,0.2,3,4,0.75,0,4,4,5,1,0,0,2,12,11.1,5,27
