Tibor Pleiss,2,1,2015-10-30,25,UTA,A,PHI,28,0,2:11,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,2,1.2,-2,3.3
Rodney Hood,26,25,2015-12-21,23,UTA,H,PHO,21,1,34:44,3,8,0.375,2,4,0.5,6,8,0.75,0,4,4,1,3,1,0,2,14,13.6,33,29.5
Rodney Hood,27,26,2015-12-23,23,UTA,A,GSW,-18,1,37:25,6,11,0.545,3,5,0.6,0,0,NA,0,4,4,3,1,0,3,3,15,9.8,-12,26.5
Rodney Hood,28,27,2015-12-26,23,UTA,H,LAC,-5,1,25:55,6,13,0.462,1,4,0.25,2,2,1,0,0,0,1,0,0,1,2,15,7.2,6,16.5
Rodney Hood,29,28,2015-12-28,23,UTA,H,PHI,4,1,27:16,4,15,0.267,0,5,0,5,5,1,1,3,4,1,1,0,2,4,13,3.8,-1,20.5
Rodney Hood,30,29,2015-12-30,23,UTA,A,MIN,-14,1,34:04,1,13,0.077,1,9,0.111,3,4,0.75,0,5,5,3,0,1,1,4,6,-1.4,-12,18.8
Rodney Hood,31,30,2015-12-31,23,UTA,H,POR,13,1,29:19,7,16,0.438,4,7,0.571,0,0,NA,2,5,7,6,1,1,0,2,18,17.6,27,41.8
Rodney Hood,32,31,2016-01-02,23,UTA,H,MEM,5,1,43:37,10,20,0.5,5,10,0.5,7,8,0.875,1,7,8,0,1,1,2,4,32,22.5,7,47.5
Rodney Hood,33,32,2016-01-04,23,UTA,H,HOU,-2,1,35:18,6,9,0.667,5,6,0.833,6,8,0.75,0,1,1,7,1,0,2,4,23,20.9,1,38.3
Rodney Hood,34,33,2016-01-06,23,UTA,A,SAS,-25,1,20:40,2,5,0.4,1,2,0.5,4,4,1,0,1,1,1,0,0,4,1,9,2.9,-21,10.3
Rodney Hood,35,34,2016-01-07,23,UTA,A,HOU,-9,1,22:25,2,7,0.286,1,6,0.167,5,5,1,0,2,2,2,1,1,1,1,10,8.2,4,19.5
Rodney Hood,37,35,2016-01-10,23,UTA,A,LAL,12,1,31:53,6,13,0.462,1,2,0.5,1,1,1,0,6,6,4,2,0,2,2,14,11.1,18,31
Rodney Hood,38,36,2016-01-13,23,UTA,A,POR,-14,1,32:10,7,14,0.5,3,5,0.6,2,2,1,0,3,3,1,1,0,1,4,19,12,-6,27.3
Rodney Hood,39,37,2016-01-14,23,UTA,H,SAC,-2,1,29:18,5,14,0.357,2,8,0.25,3,3,1,0,3,3,0,0,0,4,5,15,2.1,-4,17.8
Rodney Hood,40,38,2016-01-16,23,UTA,H,LAL,27,1,27:01,4,8,0.5,4,6,0.667,2,2,1,0,5,5,2,0,0,1,1,14,11.5,22,24.8
Rodney Hood,41,39,2016-01-18,23,UTA,A,CHO,-5,1,38:37,4,17,0.235,2,10,0.2,1,1,1,2,4,6,4,0,0,1,5,11,3.1,-3,25
Rodney Hood,42,40,2016-01-20,23,UTA,A,NYK,-7,1,41:31,11,21,0.524,5,10,0.5,2,2,1,1,5,6,5,0,0,0,2,29,23.6,-3,46.5
Rodney Hood,43,41,2016-01-22,23,UTA,A,BRK,22,1,29:45,4,10,0.4,1,2,0.5,7,7,1,0,5,5,1,0,0,2,0,16,10.8,11,23.3
Rodney Hood,44,42,2016-01-25,23,UTA,H,DET,-3,1,34:19,8,16,0.5,6,9,0.667,1,2,0.5,1,1,2,2,2,0,1,1,23,17.6,-9,35
Rodney Hood,45,43,2016-01-27,23,UTA,H,CHO,29,1,31:10,8,16,0.5,4,9,0.444,4,4,1,0,4,4,4,1,0,1,1,24,19.6,14,38.5
Rodney Hood,46,44,2016-01-29,23,UTA,H,MIN,13,1,36:32,8,16,0.5,2,6,0.333,4,4,1,0,1,1,4,1,0,2,3,22,14.9,14,31.3
Rodney Hood,47,45,2016-02-01,23,UTA,H,CHI,9,1,32:57,7,16,0.438,2,3,0.667,3,3,1,1,4,5,3,0,0,3,6,19,9.2,0,29.3
Rodney Hood,48,46,2016-02-03,23,UTA,H,DEN,4,1,33:45,3,12,0.25,1,6,0.167,1,2,0.5,0,1,1,1,0,1,3,3,8,-2.1,-3,11.8
Rodney Hood,49,47,2016-02-05,23,UTA,H,MIL,3,1,41:14,9,18,0.5,3,9,0.333,2,2,1,0,3,3,1,2,0,1,4,23,15,8,33.3
Rodney Hood,50,48,2016-02-06,23,UTA,A,PHO,9,1,35:06,9,19,0.474,3,7,0.429,4,5,0.8,1,3,4,1,1,0,1,3,25,16,9,34.5
Rodney Hood,51,49,2016-02-09,23,UTA,A,DAL,2,1,43:12,12,26,0.462,2,8,0.25,3,4,0.75,0,5,5,5,0,0,0,1,29,19.8,-7,43.8
Rodney Hood,52,50,2016-02-10,23,UTA,A,NOP,-4,1,34:52,5,12,0.417,2,5,0.4,3,3,1,1,5,6,3,0,0,3,1,15,9.5,-1,26.5
Rodney Hood,53,51,2016-02-18,23,UTA,A,WAS,-14,1,34:02,6,12,0.5,3,5,0.6,3,4,0.75,0,3,3,5,2,0,5,2,18,12.2,-26,32.3
Rodney Hood,54,52,2016-02-19,23,UTA,H,BOS,18,1,28:41,2,6,0.333,2,4,0.5,5,6,0.833,0,3,3,1,1,1,0,3,11,9.3,8,21.3
Rodney Hood,55,53,2016-02-21,23,UTA,A,POR,-4,1,32:56,8,16,0.5,2,5,0.4,0,0,NA,0,3,3,2,0,0,0,3,18,11.1,-12,25.8
Rodney Hood,56,54,2016-02-23,23,UTA,H,HOU,3,1,36:24,6,10,0.6,3,6,0.5,3,4,0.75,0,4,4,5,5,0,2,3,18,19.5,15,41
Rodney Hood,57,55,2016-02-25,23,UTA,H,SAS,-18,1,36:31,4,11,0.364,2,4,0.5,2,2,1,0,3,3,6,0,0,1,2,12,9.2,-11,25.3
Rodney Hood,58,56,2016-02-27,23,UTA,H,BRK,-2,1,36:40,5,15,0.333,2,7,0.286,3,3,1,1,2,3,4,1,0,2,1,15,9.2,0,26.8
Rodney Hood,59,57,2016-02-29,23,UTA,A,BOS,-5,1,35:00,4,17,0.235,1,7,0.143,2,2,1,1,3,4,7,0,0,0,1,11,6.8,4,27
Rodney Hood,60,58,2016-03-02,23,UTA,A,TOR,-10,1,12:51,1,2,0.5,1,1,1,0,0,NA,0,0,0,4,1,0,0,0,3,5.8,4,11.5
Rodney Hood,61,59,2016-03-04,23,UTA,A,MEM,-6,1,28:51,2,7,0.286,1,4,0.25,3,5,0.6,0,5,5,4,0,0,2,5,8,3.4,-2,19.8
Rodney Hood,62,60,2016-03-05,23,UTA,A,NOP,12,1,31:13,4,10,0.4,1,5,0.2,2,2,1,1,3,4,3,1,0,3,5,11,5.3,-2,21.5
Rodney Hood,63,61,2016-03-08,23,UTA,H,ATL,-7,1,37:55,6,16,0.375,3,10,0.3,1,1,1,2,4,6,3,1,0,0,2,16,12.1,-1,31.5
Rodney Hood,65,62,2016-03-11,23,UTA,H,WAS,21,1,34:21,4,9,0.444,3,5,0.6,3,4,0.75,0,1,1,1,4,0,1,2,14,12.1,21,25.8
Rodney Hood,66,63,2016-03-13,23,UTA,A,SAC,9,1,34:39,6,10,0.6,0,1,0,0,0,NA,1,2,3,1,0,0,2,1,12,7,15,16.3
Rodney Hood,67,64,2016-03-14,23,UTA,H,CLE,9,1,33:51,9,16,0.563,4,9,0.444,6,6,1,1,1,2,1,0,0,2,2,28,19.3,11,33
Rodney Hood,68,65,2016-03-17,23,UTA,H,PHO,34,1,29:35,4,13,0.308,0,4,0,0,1,0,0,3,3,0,1,0,2,0,8,0,16,12.8
Rodney Hood,69,66,2016-03-19,23,UTA,A,CHI,-7,1,38:11,5,17,0.294,3,10,0.3,1,1,1,1,2,3,1,1,0,0,0,14,7.1,-8,22.8
Rodney Hood,70,67,2016-03-20,23,UTA,A,MIL,9,1,36:23,4,13,0.308,2,10,0.2,0,0,NA,2,3,5,2,2,1,3,2,10,5.1,0,24.8
Rodney Hood,71,68,2016-03-23,23,UTA,A,HOU,2,1,37:31,2,11,0.182,1,7,0.143,2,2,1,0,5,5,4,1,0,4,4,7,-0.2,7,19.8
Rodney Hood,72,69,2016-03-24,23,UTA,A,OKC,-22,1,28:49,4,9,0.444,2,5,0.4,1,1,1,0,2,2,1,0,0,1,1,11,6.2,-18,15.5
Rodney Hood,73,70,2016-03-26,23,UTA,A,MIN,9,1,33:08,7,11,0.636,1,3,0.333,0,0,NA,1,3,4,4,0,0,1,4,15,11.9,9,26
Rodney Hood,74,71,2016-03-28,23,UTA,H,LAL,48,1,28:37,11,13,0.846,8,9,0.889,0,0,NA,1,2,3,0,0,1,0,0,30,27.3,40,39.8
Rodney Hood,75,72,2016-03-30,23,UTA,H,GSW,-7,1,38:52,7,16,0.438,3,9,0.333,3,5,0.6,1,5,6,0,1,0,1,2,20,12.2,-7,30.5
Rodney Hood,76,73,2016-04-01,23,UTA,H,MIN,13,1,40:16,7,10,0.7,1,3,0.333,2,2,1,0,3,3,2,2,0,1,1,17,15.7,11,27.8
Rodney Hood,77,74,2016-04-03,23,UTA,A,PHO,15,1,35:01,6,16,0.375,6,12,0.5,0,0,NA,0,2,2,7,2,2,2,3,18,14.9,4,41
Rodney Hood,78,75,2016-04-05,23,UTA,H,SAS,-2,1,36:30,10,19,0.526,1,6,0.167,2,2,1,1,6,7,4,0,0,4,2,23,14.2,11,36.3
Rodney Hood,79,76,2016-04-08,23,UTA,H,LAC,-3,1,45:50,5,19,0.263,2,10,0.2,1,2,0.5,0,5,5,2,0,0,0,1,13,3.8,-4,23.3
Rodney Hood,80,77,2016-04-10,23,UTA,A,DEN,16,1,34:18,5,13,0.385,3,5,0.6,0,0,NA,1,4,5,2,3,0,3,0,13,9.2,23,28.3
Rodney Hood,81,78,2016-04-11,23,UTA,H,DAL,-9,1,33:58,1,11,0.091,1,7,0.143,3,4,0.75,1,3,4,3,1,0,0,3,6,1.8,-12,18
Rodney Hood,82,79,2016-04-13,23,UTA,A,LAL,-5,1,18:04,2,7,0.286,0,2,0,0,0,NA,1,1,2,3,1,0,1,1,4,2.6,-18,12.5
Trey Lyles,1,1,2015-10-28,19,UTA,A,DET,-5,0,8:14,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,0.3,-15,2.8
Trey Lyles,2,2,2015-10-30,19,UTA,A,PHI,28,0,7:33,0,3,0,0,0,NA,0,0,NA,0,2,2,0,0,0,1,2,0,-3.3,3,2
Trey Lyles,3,3,2015-10-31,19,UTA,A,IND,21,0,4:31,0,2,0,0,0,NA,2,4,0.5,3,1,4,0,0,0,1,1,2,0.8,2,6.5
Trey Lyles,4,4,2015-11-04,19,UTA,H,POR,-16,0,9:07,0,2,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,1,0,-1.1,-8,1.5
Trey Lyles,5,5,2015-11-05,20,UTA,A,DEN,12,0,7:12,2,5,0.4,0,0,NA,0,0,NA,2,1,3,0,1,0,0,3,4,2.8,1,9.8
Trey Lyles,6,6,2015-11-07,20,UTA,H,MEM,10,0,1:08,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Trey Lyles,7,7,2015-11-10,20,UTA,A,CLE,-4,0,6:06,1,2,0.5,1,1,1,0,0,NA,2,0,2,0,0,0,1,1,3,2,-6,5.5
Trey Lyles,8,8,2015-11-12,20,UTA,A,MIA,-1,1,17:39,1,4,0.25,0,1,0,0,0,NA,1,4,5,0,0,0,1,0,2,0.5,-9,7.8
Trey Lyles,9,9,2015-11-13,20,UTA,A,ORL,-9,1,16:44,3,7,0.429,0,2,0,0,0,NA,0,3,3,1,0,1,1,2,6,2.8,3,12.8
Trey Lyles,12,10,2015-11-20,20,UTA,A,DAL,-9,0,4:41,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-0.8,5,0
Trey Lyles,13,11,2015-11-23,20,UTA,H,OKC,-22,0,7:11,1,1,1,0,0,NA,0,0,NA,1,3,4,0,0,0,0,0,2,3.3,6,7
Trey Lyles,14,12,2015-11-25,20,UTA,A,LAC,11,0,2:31,2,2,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,4,3,-1,4
Trey Lyles,15,13,2015-11-28,20,UTA,H,NOP,14,0,18:16,2,7,0.286,0,1,0,0,0,NA,1,3,4,0,0,1,1,2,4,0.4,-9,10.5
Trey Lyles,16,14,2015-11-30,20,UTA,H,GSW,-3,0,1:25,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,0,1.3
Trey Lyles,17,15,2015-12-03,20,UTA,H,ORL,-9,0,10:03,1,2,0.5,0,0,NA,1,2,0.5,0,2,2,0,0,0,1,0,3,1.2,1,5
Trey Lyles,18,16,2015-12-05,20,UTA,H,IND,3,1,19:51,2,4,0.5,0,0,NA,0,0,NA,2,3,5,1,0,0,0,1,4,4.6,11,11.8
Trey Lyles,19,17,2015-12-08,20,UTA,A,SAC,-8,1,17:52,3,5,0.6,1,1,1,0,0,NA,1,2,3,0,0,0,0,2,7,5.2,-12,11.3
Trey Lyles,20,18,2015-12-09,20,UTA,H,NYK,21,1,29:03,2,7,0.286,0,0,NA,2,2,1,1,9,10,1,0,0,1,4,6,3.4,10,19.5
Trey Lyles,21,19,2015-12-11,20,UTA,H,OKC,-4,1,23:58,0,4,0,0,1,0,0,0,NA,2,0,2,1,1,1,0,1,0,0.6,-5,8
Trey Lyles,22,20,2015-12-13,20,UTA,A,OKC,-6,1,20:28,0,2,0,0,0,NA,0,0,NA,2,5,7,1,0,1,1,4,0,0.3,-10,11.8
Trey Lyles,23,21,2015-12-14,20,UTA,A,SAS,-37,1,19:21,1,3,0.333,0,0,NA,0,0,NA,0,2,2,0,0,0,0,3,2,-0.3,-28,4.5
Trey Lyles,24,22,2015-12-16,20,UTA,H,NOP,-10,0,14:29,1,1,1,0,0,NA,0,0,NA,0,3,3,1,0,0,1,2,2,1.5,-14,6.8
Trey Lyles,25,23,2015-12-18,20,UTA,H,DEN,9,1,26:06,3,6,0.5,0,0,NA,0,0,NA,1,5,6,1,0,0,1,1,6,4.5,-3,14.5
Trey Lyles,26,24,2015-12-21,20,UTA,H,PHO,21,1,24:41,2,4,0.5,0,0,NA,2,2,1,1,6,7,1,0,0,0,0,6,7.2,17,16.3
Trey Lyles,27,25,2015-12-23,20,UTA,A,GSW,-18,1,14:53,1,2,0.5,0,0,NA,0,0,NA,1,1,2,0,0,0,1,1,2,0.6,1,4
Trey Lyles,28,26,2015-12-26,20,UTA,H,LAC,-5,1,18:53,1,3,0.333,1,2,0.5,3,4,0.75,2,4,6,2,0,1,1,1,6,7.2,2,18.5
Trey Lyles,29,27,2015-12-28,20,UTA,H,PHI,4,1,23:19,1,7,0.143,0,2,0,2,2,1,3,4,7,0,0,0,1,1,4,1.4,17,12.3
Trey Lyles,30,28,2015-12-30,20,UTA,A,MIN,-14,1,18:11,3,5,0.6,2,2,1,0,0,NA,0,4,4,0,0,0,0,2,8,6.1,-3,14
Trey Lyles,31,29,2015-12-31,20,UTA,H,POR,13,1,31:53,2,7,0.286,1,2,0.5,0,0,NA,2,6,8,4,1,0,1,3,5,5.7,13,23
Trey Lyles,32,30,2016-01-02,20,UTA,H,MEM,5,1,18:51,2,2,1,1,1,1,2,2,1,0,3,3,1,0,0,2,0,7,6,-7,11.8
Trey Lyles,33,31,2016-01-04,20,UTA,H,HOU,-2,1,21:57,6,10,0.6,1,3,0.333,0,0,NA,1,3,4,0,0,0,1,3,13,7.8,4,18
Trey Lyles,34,32,2016-01-06,20,UTA,A,SAS,-25,1,29:52,3,6,0.5,0,0,NA,0,0,NA,0,4,4,2,0,0,0,1,6,5.2,-18,14
Trey Lyles,35,33,2016-01-07,20,UTA,A,HOU,-9,1,33:42,4,11,0.364,0,1,0,1,4,0.25,1,8,9,3,2,2,4,4,9,4.7,-15,30.8
Trey Lyles,36,34,2016-01-09,20,UTA,H,MIA,15,1,32:29,1,5,0.2,1,2,0.5,0,0,NA,0,10,10,0,3,0,1,1,3,4.5,17,21.5
Trey Lyles,37,35,2016-01-10,20,UTA,A,LAL,12,1,26:04,0,1,0,0,0,NA,0,0,NA,0,9,9,2,0,0,0,1,0,3,0,14.3
Trey Lyles,38,36,2016-01-13,20,UTA,A,POR,-14,1,25:46,6,7,0.857,2,2,1,2,4,0.5,1,1,2,0,0,0,0,2,16,12.9,-9,19.5
Trey Lyles,39,37,2016-01-14,20,UTA,H,SAC,-2,1,38:55,8,13,0.615,1,3,0.333,2,4,0.5,1,2,3,2,2,0,1,2,19,15.2,-2,29.8
Trey Lyles,40,38,2016-01-16,20,UTA,H,LAL,27,1,30:28,6,10,0.6,2,4,0.5,3,4,0.75,2,7,9,2,0,1,2,1,17,15.2,35,33.3
Trey Lyles,41,39,2016-01-18,20,UTA,A,CHO,-5,1,26:48,2,7,0.286,1,2,0.5,0,0,NA,3,5,8,2,0,2,1,1,5,5.9,0,22
Trey Lyles,42,40,2016-01-20,20,UTA,A,NYK,-7,1,27:17,4,7,0.571,3,4,0.75,2,4,0.5,3,1,4,1,1,1,4,4,13,8.1,0,23
Trey Lyles,43,41,2016-01-22,20,UTA,A,BRK,22,1,24:11,4,9,0.444,1,2,0.5,1,2,0.5,2,3,5,0,1,0,3,0,10,5.2,10,17.3
Trey Lyles,44,42,2016-01-25,20,UTA,H,DET,-3,1,16:28,1,6,0.167,0,2,0,0,0,NA,0,3,3,0,0,0,1,2,2,-2.7,4,5.3
Trey Lyles,45,43,2016-01-27,20,UTA,H,CHO,29,1,18:50,0,4,0,0,2,0,0,0,NA,0,3,3,0,0,0,1,2,0,-3.7,-3,3.3
Trey Lyles,46,44,2016-01-29,20,UTA,H,MIN,13,0,4:18,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,-7,1.5
Trey Lyles,47,45,2016-02-01,20,UTA,H,CHI,9,0,11:39,1,1,1,0,0,NA,0,0,NA,0,3,3,1,0,0,0,2,2,2.5,-2,7.3
Trey Lyles,48,46,2016-02-03,20,UTA,H,DEN,4,0,9:46,3,4,0.75,0,0,NA,1,1,1,0,3,3,0,0,0,0,2,7,5.5,5,10.8
Trey Lyles,49,47,2016-02-05,20,UTA,H,MIL,3,0,12:00,1,5,0.2,1,2,0.5,0,0,NA,0,4,4,0,0,0,2,1,3,-1.3,-3,7.5
Trey Lyles,50,48,2016-02-06,20,UTA,A,PHO,9,0,5:01,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,0.2,-6,2.5
Trey Lyles,51,49,2016-02-09,20,UTA,A,DAL,2,0,14:19,4,7,0.571,0,2,0,3,4,0.75,1,2,3,2,0,0,1,1,11,8.6,14,17.3
Trey Lyles,52,50,2016-02-10,20,UTA,A,NOP,-4,0,3:29,0,3,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-2.5,-3,0
Trey Lyles,53,51,2016-02-18,20,UTA,A,WAS,-14,0,14:38,1,4,0.25,0,1,0,2,2,1,1,7,8,0,0,0,1,0,4,3.4,0,13.5
Trey Lyles,54,52,2016-02-19,20,UTA,H,BOS,18,0,7:35,1,1,1,0,0,NA,0,0,NA,0,2,2,1,0,0,0,1,2,2.6,0,6
Trey Lyles,55,53,2016-02-21,20,UTA,A,POR,-4,0,4:51,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,1,1,1,0,-0.4,1,2.8
Trey Lyles,56,54,2016-02-23,20,UTA,H,HOU,3,0,16:47,3,5,0.6,0,0,NA,2,2,1,0,2,2,0,1,0,1,2,8,5.5,-10,12
Trey Lyles,57,55,2016-02-25,20,UTA,H,SAS,-18,0,3:43,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,1,-0.5
Trey Lyles,58,56,2016-02-27,20,UTA,H,BRK,-2,0,4:48,1,3,0.333,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,0.6,-4,3.3
Trey Lyles,59,57,2016-02-29,20,UTA,A,BOS,-5,0,23:34,8,18,0.444,1,4,0.25,1,1,1,3,7,10,1,0,1,1,4,18,11.6,-4,35.5
Trey Lyles,60,58,2016-03-02,20,UTA,A,TOR,-10,0,25:02,2,7,0.286,2,3,0.667,0,0,NA,1,2,3,0,0,2,0,2,6,3.8,1,14.8
Trey Lyles,61,59,2016-03-04,20,UTA,A,MEM,-6,0,15:32,4,8,0.5,1,4,0.25,0,0,NA,0,1,1,1,0,0,1,2,9,4.2,-8,11.8
Trey Lyles,62,60,2016-03-05,20,UTA,A,NOP,12,0,6:11,0,1,0,0,0,NA,2,2,1,0,0,0,0,0,0,1,0,2,0.3,-9,1.5
Trey Lyles,63,61,2016-03-08,20,UTA,H,ATL,-7,0,6:28,0,1,0,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,2,1,-0.9,-7,1
Trey Lyles,64,62,2016-03-09,20,UTA,A,GSW,-21,0,15:08,4,7,0.571,0,2,0,3,6,0.5,1,0,1,0,0,1,2,2,11,5.1,-13,13.3
Trey Lyles,65,63,2016-03-11,20,UTA,H,WAS,21,0,18:03,4,6,0.667,0,1,0,0,0,NA,0,4,4,0,1,0,0,1,8,7.2,11,15
Trey Lyles,66,64,2016-03-13,20,UTA,A,SAC,9,0,10:48,1,3,0.333,1,2,0.5,0,0,NA,0,1,1,0,0,0,1,3,3,-0.6,-10,4.3
Trey Lyles,67,65,2016-03-14,20,UTA,H,CLE,9,0,12:49,5,8,0.625,2,4,0.5,0,0,NA,1,0,1,0,1,0,1,3,12,7.9,12,15.8
Trey Lyles,68,66,2016-03-17,20,UTA,H,PHO,34,0,19:20,6,10,0.6,3,6,0.5,2,2,1,0,2,2,1,2,0,2,1,17,13.3,13,25.5
Trey Lyles,69,67,2016-03-19,20,UTA,A,CHI,-7,0,14:10,2,5,0.4,0,2,0,0,0,NA,2,1,3,1,0,0,0,1,4,3.3,-4,9.3
Trey Lyles,70,68,2016-03-20,20,UTA,A,MIL,9,0,22:31,5,11,0.455,2,4,0.5,2,2,1,1,3,4,4,0,0,0,0,14,12.7,6,26
Trey Lyles,71,69,2016-03-23,20,UTA,A,HOU,2,0,9:42,0,5,0,0,3,0,0,0,NA,0,3,3,0,0,0,1,0,0,-3.6,-9,3.3
Trey Lyles,72,70,2016-03-24,20,UTA,A,OKC,-22,0,25:48,6,12,0.5,0,2,0,2,2,1,1,2,3,2,0,1,1,2,14,9.6,-5,22.3
Trey Lyles,73,71,2016-03-26,20,UTA,A,MIN,9,0,18:39,6,9,0.667,3,5,0.6,0,0,NA,0,4,4,1,1,0,0,0,15,14,13,25
Trey Lyles,74,72,2016-03-28,20,UTA,H,LAL,48,0,17:21,4,10,0.4,3,5,0.6,0,0,NA,0,8,8,3,0,0,2,3,11,6.9,12,26
Trey Lyles,75,73,2016-03-30,20,UTA,H,GSW,-7,0,24:59,3,9,0.333,0,4,0,0,0,NA,1,4,5,1,2,0,0,3,6,4.3,-2,17.8
Trey Lyles,76,74,2016-04-01,20,UTA,H,MIN,13,1,34:50,7,16,0.438,2,4,0.5,2,4,0.5,2,3,5,1,1,1,1,1,18,12.1,6,30.3
Trey Lyles,77,75,2016-04-03,20,UTA,A,PHO,15,0,23:55,5,10,0.5,2,3,0.667,1,2,0.5,0,3,3,1,0,0,2,1,13,6.8,2,18.3
Trey Lyles,78,76,2016-04-05,20,UTA,H,SAS,-2,0,18:48,2,9,0.222,0,2,0,2,2,1,0,3,3,0,0,0,0,1,6,1,-13,9.8
Trey Lyles,79,77,2016-04-08,20,UTA,H,LAC,-3,0,14:13,2,6,0.333,0,1,0,0,0,NA,0,4,4,0,0,0,0,1,4,1.4,11,9
Trey Lyles,80,78,2016-04-10,20,UTA,A,DEN,16,1,32:10,9,16,0.563,4,8,0.5,0,0,NA,0,6,6,2,0,0,1,2,22,15.8,1,34
Trey Lyles,81,79,2016-04-11,20,UTA,H,DAL,-9,1,23:26,2,4,0.5,1,3,0.333,4,4,1,0,6,6,1,0,0,2,1,9,7.1,-13,17.5
Trey Lyles,82,80,2016-04-13,20,UTA,A,LAL,-5,1,39:07,7,15,0.467,2,6,0.333,2,3,0.667,2,9,11,3,5,0,3,2,18,17.3,-6,47.3
Alec Burks,1,1,2015-10-28,24,UTA,A,DET,-5,0,26:26,6,14,0.429,0,0,NA,6,7,0.857,0,6,6,1,0,0,0,4,18,11.1,-12,27
Alec Burks,2,2,2015-10-30,24,UTA,A,PHI,28,0,26:49,6,8,0.75,1,1,1,2,3,0.667,1,6,7,1,1,0,3,1,15,12.2,24,26.3
Alec Burks,3,3,2015-10-31,24,UTA,A,IND,21,0,20:33,4,13,0.308,0,0,NA,2,2,1,0,1,1,0,1,0,1,1,10,2.4,6,12.8
Alec Burks,4,4,2015-11-04,24,UTA,H,POR,-16,0,32:16,5,13,0.385,0,2,0,11,15,0.733,1,3,4,1,1,0,0,3,21,14.4,-5,29.5
Alec Burks,5,5,2015-11-05,24,UTA,A,DEN,12,0,31:19,5,12,0.417,1,2,0.5,1,1,1,0,3,3,8,1,0,3,4,12,8.5,9,28.8
Alec Burks,6,6,2015-11-07,24,UTA,H,MEM,10,0,24:52,2,6,0.333,1,3,0.333,4,4,1,1,2,3,4,1,0,4,3,9,5.5,12,19.3
Alec Burks,7,7,2015-11-10,24,UTA,A,CLE,-4,0,30:11,7,13,0.538,4,5,0.8,6,6,1,0,3,3,3,1,0,3,5,24,16.7,2,34.8
Alec Burks,8,8,2015-11-12,24,UTA,A,MIA,-1,0,34:47,9,16,0.563,3,3,1,3,4,0.75,2,1,3,2,1,0,3,4,24,15.5,9,32.8
Alec Burks,9,9,2015-11-13,24,UTA,A,ORL,-9,1,24:51,2,13,0.154,1,4,0.25,6,6,1,2,0,2,1,1,0,1,2,11,4,-15,17
Alec Burks,10,10,2015-11-15,24,UTA,A,ATL,1,0,28:28,7,13,0.538,1,3,0.333,3,5,0.6,0,6,6,2,2,0,1,2,18,14.3,4,32.5
Alec Burks,11,11,2015-11-18,24,UTA,H,TOR,4,0,26:39,5,12,0.417,1,4,0.25,2,2,1,1,1,2,2,1,1,2,3,13,7.5,-8,22
Alec Burks,12,12,2015-11-20,24,UTA,A,DAL,-9,0,30:22,4,14,0.286,1,5,0.2,6,6,1,1,4,5,0,0,1,1,2,15,7.6,-4,23.3
Alec Burks,13,13,2015-11-23,24,UTA,H,OKC,-22,0,24:35,2,9,0.222,0,2,0,4,6,0.667,0,2,2,3,1,0,4,2,8,0.6,-25,15
Alec Burks,14,14,2015-11-25,24,UTA,A,LAC,11,0,28:32,3,13,0.231,0,2,0,2,2,1,0,6,6,1,0,0,1,1,8,1.2,-1,16.5
