John Wall,1,1,2015-10-28,25,WAS,A,ORL,1,1,39:23,9,18,0.5,2,6,0.333,2,6,0.333,1,6,7,6,3,5,6,3,22,17.4,10,53.8
Bradley Beal,71,46,2016-03-23,22,WAS,H,ATL,-21,1,31:26,2,8,0.25,0,1,0,3,3,1,0,0,0,3,0,0,0,2,7,3.5,-6,11.5
Bradley Beal,72,47,2016-03-25,22,WAS,H,MIN,-3,1,45:59,9,18,0.5,4,7,0.571,4,4,1,0,4,4,5,1,0,2,2,26,19.9,-12,41.5
Bradley Beal,73,48,2016-03-27,22,WAS,A,LAL,13,1,29:14,1,5,0.2,1,3,0.333,1,4,0.25,0,6,6,3,1,0,1,0,4,3.6,-2,18
Bradley Beal,74,49,2016-03-29,22,WAS,A,GSW,-8,1,31:11,6,16,0.375,1,6,0.167,4,4,1,0,2,2,4,1,0,3,2,17,8.8,-14,26.5
Bradley Beal,75,50,2016-03-30,22,WAS,A,SAC,-9,1,34:55,10,21,0.476,1,5,0.2,3,3,1,1,3,4,4,1,0,3,0,24,15.7,-16,36
Bradley Beal,76,51,2016-04-01,22,WAS,A,PHO,7,1,34:27,6,14,0.429,3,8,0.375,6,6,1,0,1,1,5,1,0,2,4,21,14.8,-3,32.3
Bradley Beal,77,52,2016-04-03,22,WAS,A,LAC,-5,1,39:07,2,16,0.125,1,6,0.167,3,4,0.75,6,1,7,4,2,0,2,5,8,2.5,2,26.3
Bradley Beal,78,53,2016-04-06,22,WAS,H,BRK,18,1,32:23,11,15,0.733,3,7,0.429,0,0,NA,1,2,3,5,1,1,1,2,25,23.6,21,41.3
Bradley Beal,79,54,2016-04-08,22,WAS,A,DET,-13,1,40:33,10,22,0.455,2,4,0.5,3,6,0.5,1,5,6,3,0,0,6,1,25,10.3,-29,35
Bradley Beal,80,55,2016-04-10,22,WAS,H,CHO,15,1,7:43,1,2,0.5,1,1,1,0,0,NA,1,0,1,0,1,0,1,0,3,2.7,6,6.3
Ramon Sessions,1,1,2015-10-28,29,WAS,A,ORL,1,0,14:04,0,2,0,0,0,NA,4,6,0.667,0,3,3,2,1,0,0,1,4,4.7,-19,12.8
Ramon Sessions,2,2,2015-10-30,29,WAS,A,MIL,5,0,26:14,8,12,0.667,2,3,0.667,5,6,0.833,0,0,0,0,2,0,2,2,23,16.6,16,27
Ramon Sessions,3,3,2015-10-31,29,WAS,H,NYK,-7,0,12:15,1,4,0.25,0,2,0,5,5,1,1,1,2,3,0,0,1,1,7,6.3,2,13.5
Ramon Sessions,4,4,2015-11-04,29,WAS,H,SAS,3,0,16:13,1,5,0.2,1,1,1,2,2,1,0,2,2,3,2,0,1,0,5,5.6,-10,16
Ramon Sessions,5,5,2015-11-06,29,WAS,A,BOS,-20,0,19:32,1,8,0.125,0,0,NA,4,4,1,1,2,3,2,2,0,1,2,6,3.7,-24,16.3
Ramon Sessions,6,6,2015-11-07,29,WAS,A,ATL,-15,0,14:34,2,2,1,0,0,NA,0,0,NA,1,1,2,1,1,0,1,1,4,4.7,-7,9.5
Ramon Sessions,7,7,2015-11-10,29,WAS,H,OKC,-24,0,22:46,6,9,0.667,1,2,0.5,2,5,0.4,0,2,2,5,1,1,2,2,15,12.9,-3,28.5
Ramon Sessions,8,8,2015-11-14,29,WAS,H,ORL,9,0,13:55,2,5,0.4,0,0,NA,1,3,0.333,0,4,4,5,0,0,3,1,5,2.8,0,16
Ramon Sessions,9,9,2015-11-17,29,WAS,H,MIL,29,0,19:50,2,5,0.4,0,0,NA,3,4,0.75,0,0,0,1,1,0,1,3,7,3.4,-4,10
Ramon Sessions,10,10,2015-11-21,29,WAS,A,DET,2,0,20:56,2,5,0.4,2,3,0.667,8,10,0.8,0,4,4,9,1,0,0,4,14,17.4,22,35.5
Ramon Sessions,11,11,2015-11-24,29,WAS,H,IND,-17,0,17:28,4,5,0.8,1,1,1,1,2,0.5,0,1,1,3,2,0,3,2,10,8.3,7,18.8
Ramon Sessions,12,12,2015-11-25,29,WAS,A,CHO,-14,0,12:27,0,5,0,0,2,0,0,0,NA,0,2,2,0,1,0,1,2,0,-3.7,-12,4
Ramon Sessions,13,13,2015-11-27,29,WAS,A,BOS,-33,0,24:16,3,8,0.375,1,3,0.333,2,2,1,0,1,1,3,1,0,1,1,9,6.6,-7,16.8
Ramon Sessions,14,14,2015-11-28,29,WAS,H,TOR,-2,0,24:51,0,7,0,0,3,0,3,4,0.75,1,6,7,2,0,0,0,2,3,0.8,-6,14.8
Ramon Sessions,15,15,2015-12-01,29,WAS,A,CLE,12,0,14:06,1,3,0.333,0,1,0,2,2,1,0,1,1,2,0,0,0,1,4,3.6,-6,8.3
Ramon Sessions,16,16,2015-12-02,29,WAS,H,LAL,-4,0,11:45,2,5,0.4,0,0,NA,0,0,NA,0,1,1,1,2,0,1,0,4,3.3,-11,10.3
Ramon Sessions,17,17,2015-12-04,29,WAS,H,PHO,3,0,23:48,8,12,0.667,0,3,0,2,2,1,0,2,2,0,1,0,2,2,18,11.6,9,21.5
Ramon Sessions,18,18,2015-12-06,29,WAS,H,DAL,-12,0,24:07,3,4,0.75,0,1,0,3,6,0.5,0,1,1,0,2,0,0,3,9,7.3,-6,14.3
Ramon Sessions,19,19,2015-12-07,29,WAS,A,MIA,11,0,13:57,5,7,0.714,1,1,1,1,1,1,0,3,3,1,0,0,3,2,12,6.9,-4,16.3
Ramon Sessions,20,20,2015-12-09,29,WAS,H,HOU,-6,0,15:52,3,5,0.6,0,1,0,3,3,1,0,4,4,1,0,0,1,1,9,7.2,-6,15
Ramon Sessions,21,21,2015-12-11,29,WAS,A,NOP,-2,0,25:39,4,8,0.5,0,2,0,6,8,0.75,0,1,1,2,0,0,0,1,14,10.5,-1,18.3
Ramon Sessions,22,22,2015-12-12,29,WAS,A,DAL,3,0,29:52,5,8,0.625,2,4,0.5,5,6,0.833,0,1,1,6,0,1,3,4,17,13.6,-8,28.8
Ramon Sessions,23,23,2015-12-14,29,WAS,A,MEM,-17,0,25:41,5,8,0.625,0,1,0,4,5,0.8,0,1,1,3,1,0,3,0,14,10.4,-3,20.3
Ramon Sessions,24,24,2015-12-16,29,WAS,A,SAS,-19,0,25:01,3,6,0.5,0,0,NA,4,5,0.8,0,2,2,4,1,0,2,1,10,8.6,-11,19.5
Ramon Sessions,25,25,2015-12-19,29,WAS,H,CHO,8,0,23:01,3,8,0.375,0,1,0,1,1,1,1,4,5,1,0,0,0,1,7,4.8,1,14.8
Ramon Sessions,26,26,2015-12-21,29,WAS,H,SAC,14,0,30:39,7,13,0.538,0,1,0,1,2,0.5,0,4,4,2,0,0,0,2,15,10.1,6,23
Ramon Sessions,27,27,2015-12-23,29,WAS,H,MEM,9,0,30:23,5,11,0.455,1,2,0.5,5,6,0.833,1,3,4,3,0,0,1,1,16,12.2,6,25.5
Ramon Sessions,28,28,2015-12-26,29,WAS,A,BRK,15,0,22:22,3,5,0.6,0,1,0,3,7,0.429,0,2,2,7,1,0,4,2,9,6.8,15,22
Ramon Sessions,29,29,2015-12-28,29,WAS,H,LAC,-17,0,27:08,4,10,0.4,0,1,0,4,7,0.571,0,3,3,2,3,0,2,1,12,8.3,9,23.8
Ramon Sessions,30,30,2015-12-30,29,WAS,A,TOR,-3,0,27:38,3,8,0.375,1,1,1,4,4,1,0,6,6,4,0,0,0,0,11,11.2,-4,25
Ramon Sessions,31,31,2016-01-01,29,WAS,H,ORL,12,0,27:36,5,10,0.5,2,3,0.667,1,2,0.5,1,4,5,4,0,0,2,0,13,10.3,13,25.3
Ramon Sessions,32,32,2016-01-03,29,WAS,H,MIA,-22,0,27:43,4,12,0.333,0,2,0,5,7,0.714,1,2,3,5,0,0,2,1,13,7.8,-18,23.3
Ramon Sessions,33,33,2016-01-06,29,WAS,H,CLE,-6,0,16:15,3,7,0.429,1,2,0.5,2,2,1,0,1,1,6,0,0,1,2,9,8,-2,19.3
Ramon Sessions,34,34,2016-01-08,29,WAS,H,TOR,-9,0,22:25,5,11,0.455,1,3,0.333,3,3,1,1,3,4,1,0,1,3,2,14,7.5,-7,21.5
Ramon Sessions,35,35,2016-01-09,29,WAS,A,ORL,6,0,12:55,1,4,0.25,0,0,NA,3,3,1,0,0,0,4,0,0,1,1,5,4,1,10.5
Ramon Sessions,36,36,2016-01-11,29,WAS,A,CHI,14,0,24:26,6,10,0.6,0,2,0,4,5,0.8,0,5,5,4,1,0,1,2,16,14.5,11,29.8
Ramon Sessions,37,37,2016-01-13,29,WAS,H,MIL,5,0,22:00,6,11,0.545,1,2,0.5,2,3,0.667,1,0,1,5,0,0,1,1,15,12.1,20,23.8
Ramon Sessions,38,38,2016-01-15,29,WAS,A,IND,14,0,23:02,5,7,0.714,0,0,NA,0,0,NA,0,3,3,5,2,0,1,2,10,11.7,10,24.8
Ramon Sessions,39,39,2016-01-16,29,WAS,H,BOS,-2,0,23:29,3,6,0.5,1,1,1,2,2,1,0,2,2,2,0,0,1,2,9,6.2,-4,14.5
Ramon Sessions,40,40,2016-01-18,29,WAS,H,POR,-10,0,21:46,3,5,0.6,0,1,0,4,4,1,1,2,3,3,0,0,1,1,10,9.7,2,17.8
Ramon Sessions,41,41,2016-01-20,29,WAS,H,MIA,19,0,20:00,2,7,0.286,0,2,0,2,2,1,0,2,2,5,1,0,2,1,6,4.6,2,17
Ramon Sessions,42,42,2016-01-25,29,WAS,H,BOS,-25,0,23:14,3,4,0.75,0,0,NA,6,8,0.75,0,2,2,3,0,0,2,1,12,9.9,-15,18
Ramon Sessions,43,43,2016-01-26,29,WAS,A,TOR,-17,0,14:52,0,4,0,0,1,0,7,8,0.875,0,3,3,1,0,0,2,2,7,2.6,-13,11.3
Ramon Sessions,44,44,2016-01-28,29,WAS,H,DEN,-4,0,16:16,3,8,0.375,0,0,NA,5,5,1,0,3,3,2,1,0,1,0,11,8.9,1,19.3
Ramon Sessions,45,45,2016-01-30,29,WAS,A,HOU,1,0,18:08,5,8,0.625,2,2,1,5,6,0.833,0,3,3,1,1,0,1,3,17,13.4,7,24.8
Ramon Sessions,46,46,2016-02-01,29,WAS,A,OKC,-16,0,12:18,3,5,0.6,1,2,0.5,2,2,1,0,1,1,1,1,0,1,0,9,7.7,-4,13.8
Ramon Sessions,47,47,2016-02-03,29,WAS,H,GSW,-13,0,21:48,5,6,0.833,1,1,1,1,2,0.5,0,4,4,2,1,0,3,1,12,9.6,-5,21
Ramon Sessions,48,48,2016-02-05,29,WAS,H,PHI,12,0,14:57,1,4,0.25,0,2,0,2,2,1,1,2,3,3,0,0,2,1,4,2.6,-13,11.3
Ramon Sessions,49,49,2016-02-06,29,WAS,A,CHO,-4,0,22:36,3,10,0.3,0,3,0,2,2,1,1,4,5,3,0,1,2,1,8,4.5,7,19.8
Ramon Sessions,50,50,2016-02-09,29,WAS,A,NYK,3,0,12:19,2,5,0.4,0,1,0,3,6,0.5,0,2,2,1,0,0,1,0,7,3.4,-11,10.5
Ramon Sessions,51,51,2016-02-11,29,WAS,A,MIL,-7,0,11:27,1,4,0.25,0,2,0,3,6,0.5,0,0,0,2,2,0,0,0,5,4.8,-9,12
Ramon Sessions,52,52,2016-02-18,29,WAS,H,UTA,14,0,21:41,5,9,0.556,0,1,0,3,4,0.75,0,5,5,0,0,0,1,0,13,8.8,5,18.8
Ramon Sessions,53,53,2016-02-19,29,WAS,H,DET,12,0,16:39,3,8,0.375,0,0,NA,3,3,1,0,2,2,3,0,0,0,2,9,6.5,-13,16
Ramon Sessions,54,54,2016-02-20,29,WAS,A,MIA,-20,0,24:47,4,10,0.4,0,0,NA,1,3,0.333,1,1,2,2,1,0,1,0,9,5.2,-10,16
Ramon Sessions,55,55,2016-02-23,29,WAS,H,NOP,20,0,25:34,4,8,0.5,0,1,0,2,4,0.5,0,3,3,1,0,0,2,0,10,4.8,-2,14.3
Ramon Sessions,56,56,2016-02-24,29,WAS,A,CHI,-5,0,18:33,6,11,0.545,1,2,0.5,3,4,0.75,0,2,2,3,0,0,0,1,16,12.6,5,23.5
Ramon Sessions,57,57,2016-02-26,29,WAS,A,PHI,9,0,19:57,6,10,0.6,0,0,NA,0,0,NA,1,1,2,1,0,0,1,1,12,7.7,9,15.5
Ramon Sessions,58,58,2016-02-28,29,WAS,H,CLE,14,0,18:50,2,6,0.333,1,1,1,5,8,0.625,0,1,1,3,0,0,2,2,10,5,-9,15.3
Ramon Sessions,59,59,2016-02-29,29,WAS,H,PHI,8,0,18:10,3,3,1,0,0,NA,2,4,0.5,1,1,2,2,0,0,0,1,8,8.3,7,13.5
Ramon Sessions,60,60,2016-03-02,29,WAS,A,MIN,6,0,10:50,3,5,0.6,1,3,0.333,0,0,NA,0,2,2,0,0,0,2,1,7,2.9,11,9
Ramon Sessions,61,61,2016-03-04,29,WAS,A,CLE,-25,0,20:02,3,8,0.375,0,1,0,6,7,0.857,1,2,3,2,0,1,1,1,12,9.2,-4,20.3
Ramon Sessions,62,62,2016-03-05,29,WAS,H,IND,-1,0,10:56,0,6,0,0,1,0,2,2,1,0,0,0,0,0,0,0,1,2,-2.6,-2,2
Ramon Sessions,63,63,2016-03-08,29,WAS,A,POR,-7,0,33:45,9,12,0.75,1,3,0.333,2,5,0.4,1,3,4,5,0,0,2,0,21,18.1,1,33
Ramon Sessions,64,64,2016-03-11,29,WAS,A,UTA,-21,0,21:23,4,12,0.333,1,3,0.333,1,1,1,2,2,4,2,0,0,1,2,10,4.8,1,18
Ramon Sessions,65,65,2016-03-12,29,WAS,A,DEN,-16,0,18:03,3,6,0.5,0,2,0,0,0,NA,0,3,3,1,0,0,2,1,6,2.2,-12,10.3
Ramon Sessions,66,66,2016-03-14,29,WAS,H,DET,43,0,23:50,5,9,0.556,0,1,0,4,5,0.8,0,2,2,4,1,0,2,2,14,10.9,15,23.5
Ramon Sessions,67,67,2016-03-16,29,WAS,H,CHI,21,0,17:52,0,4,0,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,0,-3.1,-9,1
Ramon Sessions,68,68,2016-03-17,29,WAS,A,PHI,5,0,18:05,3,7,0.429,0,0,NA,2,2,1,1,3,4,2,1,0,0,0,8,8.3,2,18
Ramon Sessions,69,69,2016-03-19,29,WAS,H,NYK,10,0,8:48,2,6,0.333,0,1,0,0,0,NA,0,1,1,0,0,0,1,0,4,-0.1,-9,4.8
Ramon Sessions,70,70,2016-03-21,29,WAS,A,ATL,15,0,12:21,1,3,0.333,0,0,NA,0,0,NA,0,2,2,3,1,0,1,0,2,3,-2,10.5
Ramon Sessions,71,71,2016-03-23,29,WAS,H,ATL,-21,0,11:05,0,3,0,0,1,0,2,2,1,0,1,1,2,0,0,1,1,2,0.2,-14,5.8
Ramon Sessions,72,72,2016-03-25,29,WAS,H,MIN,-3,0,9:18,3,6,0.5,0,0,NA,0,0,NA,0,0,0,2,0,0,1,2,6,2.6,-4,8.5
Ramon Sessions,73,73,2016-03-27,29,WAS,A,LAL,13,0,22:21,4,9,0.444,1,2,0.5,2,3,0.667,1,3,4,2,0,0,2,1,11,6.5,6,18.5
Ramon Sessions,74,74,2016-03-29,29,WAS,A,GSW,-8,0,16:45,0,3,0,0,0,NA,1,2,0.5,0,4,4,3,1,0,2,1,1,0.4,9,11.5
Ramon Sessions,75,75,2016-03-30,29,WAS,A,SAC,-9,0,9:18,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,3,2,2,-2.1,-7,0.5
Ramon Sessions,76,76,2016-04-01,29,WAS,A,PHO,7,0,14:34,3,7,0.429,1,1,1,2,2,1,0,0,0,0,0,0,0,0,9,5.3,8,9.5
Ramon Sessions,77,77,2016-04-03,29,WAS,A,LAC,-5,0,23:14,5,9,0.556,0,1,0,3,5,0.6,2,3,5,6,0,0,2,0,13,12.4,-5,27.3
Ramon Sessions,78,78,2016-04-06,29,WAS,H,BRK,18,1,29:26,7,13,0.538,2,3,0.667,2,2,1,1,2,3,13,0,0,1,0,18,21.1,11,43.3
Ramon Sessions,79,79,2016-04-08,29,WAS,A,DET,-13,1,32:17,4,8,0.5,0,1,0,4,4,1,0,1,1,6,1,0,2,2,12,10.7,-9,23.3
Ramon Sessions,80,80,2016-04-10,29,WAS,H,CHO,15,1,36:22,6,13,0.462,1,3,0.333,2,4,0.5,0,5,5,11,1,0,1,1,15,16.3,17,41.3
Ramon Sessions,81,81,2016-04-11,30,WAS,A,BRK,9,1,28:48,7,10,0.7,0,1,0,7,7,1,0,3,3,12,2,0,5,2,21,22.3,7,45.8
Ramon Sessions,82,82,2016-04-13,30,WAS,H,ATL,11,1,33:38,9,16,0.563,3,5,0.6,1,2,0.5,0,4,4,6,1,0,5,5,22,13.4,29,37
Drew Gooden,1,1,2015-10-28,34,WAS,A,ORL,1,0,19:50,1,6,0.167,1,4,0.25,0,0,NA,4,3,7,1,0,1,0,2,3,3.5,-14,15.8
Drew Gooden,2,2,2015-10-30,34,WAS,A,MIL,5,0,8:27,0,0,NA,0,0,NA,2,2,1,0,1,1,0,1,1,0,0,2,4,5,7.3
Drew Gooden,3,3,2015-10-31,34,WAS,H,NYK,-7,0,24:03,5,10,0.5,1,3,0.333,0,0,NA,4,7,11,2,1,1,2,2,11,11.2,3,32.8
Drew Gooden,4,4,2015-11-04,34,WAS,H,SAS,3,0,8:08,0,4,0,0,2,0,0,0,NA,1,2,3,0,1,0,0,1,0,-0.9,-17,5.8
Drew Gooden,7,5,2015-11-10,34,WAS,H,OKC,-24,0,12:04,0,5,0,0,1,0,0,0,NA,2,3,5,0,0,1,0,1,0,-0.9,-14,8.3
Drew Gooden,9,6,2015-11-17,34,WAS,H,MIL,29,0,4:34,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,0,-0.5
Drew Gooden,31,7,2016-01-01,34,WAS,H,ORL,12,0,4:13,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,1,0,4,0,-1.3,-5,3.3
Drew Gooden,34,8,2016-01-08,34,WAS,H,TOR,-9,0,9:58,1,3,0.333,1,3,0.333,0,0,NA,1,2,3,0,0,0,0,1,3,2.2,-7,7.3
Drew Gooden,35,9,2016-01-09,34,WAS,A,ORL,6,0,14:50,2,5,0.4,1,3,0.333,0,0,NA,0,1,1,1,0,1,1,1,5,2.6,-5,9.8
Drew Gooden,36,10,2016-01-11,34,WAS,A,CHI,14,0,26:47,4,10,0.4,0,4,0,2,2,1,7,5,12,3,0,1,0,3,10,12.6,7,33
Drew Gooden,37,11,2016-01-13,34,WAS,H,MIL,5,0,27:00,2,7,0.286,0,1,0,1,2,0.5,2,3,5,1,1,0,2,4,5,0.9,9,13.8
Drew Gooden,38,12,2016-01-15,34,WAS,A,IND,14,0,17:14,4,9,0.444,0,2,0,0,0,NA,0,4,4,0,0,0,2,3,8,1.3,-1,12
Drew Gooden,42,13,2016-01-25,34,WAS,H,BOS,-25,0,5:18,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Drew Gooden,43,14,2016-01-26,34,WAS,A,TOR,-17,0,10:42,0,0,NA,0,0,NA,1,2,0.5,1,1,2,1,0,0,0,1,1,1.9,1,5
Drew Gooden,44,15,2016-01-28,34,WAS,H,DEN,-4,0,11:53,2,4,0.5,2,3,0.667,1,2,0.5,0,2,2,0,1,0,2,1,7,3.8,-1,11.5
Drew Gooden,45,16,2016-01-30,34,WAS,A,HOU,1,0,11:05,2,3,0.667,1,1,1,0,0,NA,1,4,5,0,0,0,1,0,5,4.6,-1,11.3
Drew Gooden,46,17,2016-02-01,34,WAS,A,OKC,-16,0,15:23,0,3,0,0,2,0,0,0,NA,0,3,3,1,1,0,1,0,0,-0.5,0,6.8
Drew Gooden,47,18,2016-02-03,34,WAS,H,GSW,-13,0,5:58,0,3,0,0,1,0,0,0,NA,0,1,1,1,1,1,0,0,0,0.6,2,6.8
Drew Gooden,48,19,2016-02-05,34,WAS,H,PHI,12,0,13:14,2,5,0.4,0,1,0,0,0,NA,0,1,1,0,0,0,0,2,4,0.8,-4,5.3
Drew Gooden,49,20,2016-02-06,34,WAS,A,CHO,-4,0,12:58,3,4,0.75,0,0,NA,0,0,NA,3,4,7,2,0,1,0,5,6,7.8,9,19.8
Drew Gooden,50,21,2016-02-09,34,WAS,A,NYK,3,0,6:44,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,0,-1.5,-7,1.3
Drew Gooden,51,22,2016-02-11,34,WAS,A,MIL,-7,0,1:32,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-3,0
Drew Gooden,52,23,2016-02-18,34,WAS,H,UTA,14,0,5:40,1,1,1,0,0,NA,0,1,0,0,1,1,0,0,0,0,1,2,1.2,-5,3.3
Drew Gooden,53,24,2016-02-19,34,WAS,H,DET,12,0,2:27,0,1,0,0,0,NA,0,0,NA,1,1,2,0,0,0,1,0,0,-0.7,-4,2
Drew Gooden,54,25,2016-02-20,34,WAS,A,MIA,-20,0,4:34,2,3,0.667,0,1,0,1,1,1,0,2,2,0,0,1,0,2,5,4.2,1,9.5
Drew Gooden,55,26,2016-02-23,34,WAS,H,NOP,20,0,2:23,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,0,-0.5,-3,2.5
Drew Gooden,58,27,2016-02-28,34,WAS,H,CLE,14,0,5:29,0,3,0,0,2,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.8,-16,1.3
Drew Gooden,61,28,2016-03-04,34,WAS,A,CLE,-25,0,4:56,0,4,0,0,2,0,0,0,NA,1,1,2,0,0,0,0,0,0,-1.8,2,2.5
Drew Gooden,78,29,2016-04-06,34,WAS,H,BRK,18,0,5:21,2,5,0.4,0,2,0,0,0,NA,0,0,0,0,0,1,0,3,4,0.8,-9,6
Drew Gooden,82,30,2016-04-13,34,WAS,H,ATL,11,0,2:26,0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,1,0,0,0,1,1.6,-3,3
Garrett Temple,2,1,2015-10-30,29,WAS,A,MIL,5,0,0:07,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-4,0
Garrett Temple,4,2,2015-11-04,29,WAS,H,SAS,3,0,2:47,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-7,1.5
Garrett Temple,5,3,2015-11-06,29,WAS,A,BOS,-20,0,10:31,1,3,0.333,1,2,0.5,2,2,1,0,1,1,0,0,0,1,0,5,2.6,-5,6.3
Garrett Temple,6,4,2015-11-07,29,WAS,A,ATL,-15,0,0:57,0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,0,1,0.6,0,1
Garrett Temple,7,5,2015-11-10,29,WAS,H,OKC,-24,0,21:02,3,8,0.375,0,3,0,3,3,1,1,2,3,2,0,0,1,3,9,5.1,-7,15.3
Garrett Temple,8,6,2015-11-14,29,WAS,H,ORL,9,1,31:10,5,10,0.5,3,6,0.5,5,6,0.833,0,3,3,2,1,0,0,2,18,15.1,6,28.3
Garrett Temple,9,7,2015-11-17,29,WAS,H,MIL,29,1,30:28,3,9,0.333,2,4,0.5,2,2,1,1,1,2,2,2,0,0,3,10,8.1,16,20.5
Garrett Temple,10,8,2015-11-21,29,WAS,A,DET,2,0,25:39,3,6,0.5,1,3,0.333,1,2,0.5,0,5,5,1,1,0,1,1,8,6.4,23,17.8
Garrett Temple,11,9,2015-11-24,29,WAS,H,IND,-17,0,17:31,1,5,0.2,0,3,0,0,0,NA,1,5,6,2,0,0,2,3,2,-0.7,0,11.5
Garrett Temple,12,10,2015-11-25,29,WAS,A,CHO,-14,0,10:03,0,3,0,0,0,NA,0,0,NA,1,0,1,0,2,0,0,0,0,0.6,-3,5.3
Garrett Temple,13,11,2015-11-27,29,WAS,A,BOS,-33,0,11:14,2,4,0.5,0,1,0,1,2,0.5,0,1,1,0,1,0,1,0,5,2.9,-10,7.8
Garrett Temple,14,12,2015-11-28,29,WAS,H,TOR,-2,0,17:12,0,6,0,0,4,0,1,2,0.5,0,2,2,1,3,1,0,1,1,1,-4,13
Garrett Temple,15,13,2015-12-01,29,WAS,A,CLE,12,0,27:35,3,9,0.333,1,5,0.2,0,0,NA,1,4,5,0,0,0,0,4,7,2.2,-1,13.8
Garrett Temple,16,14,2015-12-02,29,WAS,H,LAL,-4,0,15:13,0,1,0,0,1,0,4,8,0.5,2,2,4,2,2,0,2,0,4,5.1,-6,15
Garrett Temple,17,15,2015-12-04,29,WAS,H,PHO,3,0,34:53,2,6,0.333,1,4,0.25,1,2,0.5,0,3,3,1,1,0,0,2,6,4,15,13.8
Garrett Temple,18,16,2015-12-06,29,WAS,H,DAL,-12,0,12:54,0,1,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,4,0,-1.3,-16,2.8
Garrett Temple,19,17,2015-12-07,29,WAS,A,MIA,11,0,7:58,1,2,0.5,1,1,1,0,0,NA,0,2,2,1,0,0,0,2,3,2.5,3,7.5
Garrett Temple,20,18,2015-12-09,29,WAS,H,HOU,-6,0,17:27,2,6,0.333,0,2,0,1,2,0.5,1,3,4,1,1,0,0,2,5,3.7,1,13.5
Garrett Temple,21,19,2015-12-11,29,WAS,A,NOP,-2,1,28:25,4,8,0.5,2,6,0.333,0,0,NA,0,0,0,3,3,0,1,2,10,9.3,7,21
Garrett Temple,22,20,2015-12-12,29,WAS,A,DAL,3,1,28:07,2,6,0.333,1,2,0.5,0,0,NA,0,2,2,4,2,1,2,3,5,4.5,16,19
Garrett Temple,23,21,2015-12-14,29,WAS,A,MEM,-17,1,17:03,2,5,0.4,0,3,0,2,2,1,0,0,0,1,0,1,2,0,6,2.7,-12,8.5
Garrett Temple,24,22,2015-12-16,29,WAS,A,SAS,-19,0,11:10,1,2,0.5,0,1,0,1,2,0.5,0,0,0,1,0,1,0,1,3,2.6,-3,6.5
Garrett Temple,25,23,2015-12-19,29,WAS,H,CHO,8,1,35:25,7,9,0.778,2,3,0.667,5,7,0.714,0,5,5,3,2,0,1,2,21,20.5,12,36.3
