John Wall,1,1,2015-10-28,25,WAS,A,ORL,1,1,39:23,9,18,0.5,2,6,0.333,2,6,0.333,1,6,7,6,3,5,6,3,22,17.4,10,53.8
Garrett Temple,26,24,2015-12-21,29,WAS,H,SAC,14,1,41:49,8,17,0.471,5,10,0.5,2,2,1,0,5,5,3,2,0,0,4,23,18.3,13,40.3
Garrett Temple,27,25,2015-12-23,29,WAS,H,MEM,9,1,40:05,8,17,0.471,3,9,0.333,1,2,0.5,1,5,6,1,0,0,2,4,20,10.2,2,29.5
Garrett Temple,28,26,2015-12-26,29,WAS,A,BRK,15,1,33:33,3,9,0.333,1,5,0.2,2,2,1,0,1,1,3,2,1,1,2,9,7.2,13,20.8
Garrett Temple,29,27,2015-12-28,29,WAS,H,LAC,-17,1,39:14,2,9,0.222,0,4,0,2,4,0.5,2,1,3,2,1,0,2,4,6,0.2,-12,13.8
Garrett Temple,30,28,2015-12-30,29,WAS,A,TOR,-3,1,31:35,1,6,0.167,1,1,1,1,2,0.5,1,3,4,2,0,0,1,6,4,-0.6,6,12
Garrett Temple,31,29,2016-01-01,29,WAS,H,ORL,12,1,29:10,4,10,0.4,1,3,0.333,2,2,1,1,0,1,3,1,0,0,1,11,9,1,19.3
Garrett Temple,32,30,2016-01-03,29,WAS,H,MIA,-22,1,41:23,4,16,0.25,2,8,0.25,1,2,0.5,0,3,3,3,1,1,2,2,11,2.9,-22,23.3
Garrett Temple,33,31,2016-01-06,29,WAS,H,CLE,-6,1,34:15,7,10,0.7,3,5,0.6,4,5,0.8,0,4,4,1,0,0,0,3,21,17.1,7,29
Garrett Temple,34,32,2016-01-08,29,WAS,H,TOR,-9,1,32:27,3,9,0.333,1,2,0.5,0,0,NA,0,1,1,3,2,0,1,5,7,3.3,-2,16.8
Garrett Temple,35,33,2016-01-09,29,WAS,A,ORL,6,1,33:22,5,8,0.625,1,2,0.5,0,0,NA,0,4,4,4,0,0,2,4,11,7.8,13,21.5
Garrett Temple,36,34,2016-01-11,29,WAS,A,CHI,14,1,30:10,6,10,0.6,2,4,0.5,0,0,NA,1,0,1,2,1,2,1,3,14,11.7,11,24.8
Garrett Temple,37,35,2016-01-13,29,WAS,H,MIL,5,1,32:05,4,8,0.5,3,6,0.5,0,0,NA,1,3,4,5,5,1,0,1,11,17.4,-11,37
Garrett Temple,38,36,2016-01-15,29,WAS,A,IND,14,1,28:14,2,8,0.25,1,4,0.25,0,0,NA,1,5,6,5,0,1,1,4,5,4,15,22
Garrett Temple,39,37,2016-01-16,29,WAS,H,BOS,-2,1,33:30,2,8,0.25,1,5,0.2,7,7,1,1,2,3,3,0,1,0,3,12,10.1,1,22.8
Garrett Temple,40,38,2016-01-18,29,WAS,H,POR,-10,1,29:23,6,10,0.6,3,5,0.6,3,4,0.75,0,3,3,1,0,0,0,1,18,14.2,-13,24.8
Garrett Temple,41,39,2016-01-20,29,WAS,H,MIA,19,1,29:22,4,6,0.667,1,1,1,2,2,1,1,1,2,3,1,0,0,0,11,12.5,18,20.5
Garrett Temple,42,40,2016-01-25,29,WAS,H,BOS,-25,1,23:22,0,7,0,0,4,0,2,2,1,0,4,4,1,0,0,0,2,2,-1.8,-7,8.5
Garrett Temple,43,41,2016-01-26,29,WAS,A,TOR,-17,1,33:34,3,8,0.375,2,5,0.4,0,0,NA,0,1,1,0,0,0,1,3,8,1.7,-6,9.8
Garrett Temple,44,42,2016-01-28,29,WAS,H,DEN,-4,1,38:28,7,16,0.438,5,10,0.5,1,2,0.5,1,4,5,3,1,0,0,3,20,15,-3,35.3
Garrett Temple,45,43,2016-01-30,29,WAS,A,HOU,1,1,34:11,5,14,0.357,1,7,0.143,0,0,NA,0,4,4,4,1,0,0,6,11,5.8,3,24.5
Garrett Temple,46,44,2016-02-01,29,WAS,A,OKC,-16,1,36:45,4,9,0.444,1,4,0.25,0,0,NA,0,3,3,2,1,0,1,3,9,5.4,-11,17.8
Garrett Temple,47,45,2016-02-03,29,WAS,H,GSW,-13,1,32:34,2,9,0.222,1,5,0.2,3,3,1,1,2,3,4,2,0,0,3,8,7.4,-22,22.3
Garrett Temple,48,46,2016-02-05,29,WAS,H,PHI,12,0,29:30,2,3,0.667,0,1,0,4,6,0.667,0,0,0,1,0,0,1,3,8,4.4,8,9
Garrett Temple,49,47,2016-02-06,29,WAS,A,CHO,-4,1,24:44,1,4,0.25,0,2,0,0,0,NA,1,2,3,1,1,0,2,5,2,-1.4,-10,8.3
Garrett Temple,50,48,2016-02-09,29,WAS,A,NYK,3,0,32:00,2,4,0.5,1,2,0.5,0,0,NA,0,1,1,1,0,0,1,4,5,1.4,5,7.8
Garrett Temple,51,49,2016-02-11,29,WAS,A,MIL,-7,0,16:10,1,2,0.5,0,1,0,1,3,0.333,1,2,3,0,2,0,0,1,3,4.1,-9,10.8
Garrett Temple,52,50,2016-02-18,29,WAS,H,UTA,14,1,29:17,1,7,0.143,1,3,0.333,1,4,0.25,0,1,1,1,4,0,4,4,4,-2.3,11,13.3
Garrett Temple,53,51,2016-02-19,29,WAS,H,DET,12,1,30:14,1,5,0.2,0,2,0,0,0,NA,0,4,4,4,1,0,0,1,2,3.5,-2,15
Garrett Temple,54,52,2016-02-20,29,WAS,A,MIA,-20,1,16:40,0,4,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,3,0,-3.7,-14,1.3
Garrett Temple,55,53,2016-02-23,29,WAS,H,NOP,20,1,24:06,2,7,0.286,1,2,0.5,2,2,1,1,4,5,2,0,0,1,2,7,4.4,18,16.3
Garrett Temple,56,54,2016-02-24,29,WAS,A,CHI,-5,1,25:59,6,12,0.5,4,8,0.5,2,4,0.5,1,1,2,1,1,0,2,3,18,10.7,-9,25
Garrett Temple,57,55,2016-02-26,29,WAS,A,PHI,9,1,12:08,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,2,0,-1.2,4,2.8
Garrett Temple,58,56,2016-02-28,29,WAS,H,CLE,14,1,22:01,1,5,0.2,0,3,0,0,0,NA,0,2,2,0,1,0,0,3,2,-0.7,-6,6.5
Garrett Temple,59,57,2016-02-29,29,WAS,H,PHI,8,1,26:56,2,3,0.667,1,2,0.5,2,2,1,0,1,1,1,1,0,1,3,7,5.5,1,11.8
Garrett Temple,60,58,2016-03-02,29,WAS,A,MIN,6,1,27:49,1,7,0.143,0,4,0,0,0,NA,2,3,5,3,1,0,2,4,2,-0.7,-11,13.8
Garrett Temple,61,59,2016-03-04,29,WAS,A,CLE,-25,1,26:50,0,5,0,0,4,0,0,0,NA,0,0,0,0,0,1,0,3,0,-4,-13,2
Garrett Temple,62,60,2016-03-05,29,WAS,H,IND,-1,0,26:26,5,7,0.714,1,2,0.5,0,0,NA,1,3,4,2,1,0,1,4,11,9.5,-1,21
Garrett Temple,63,61,2016-03-08,29,WAS,A,POR,-7,1,30:31,3,6,0.5,2,3,0.667,0,0,NA,0,4,4,4,1,0,1,3,8,7.8,-6,21.5
Garrett Temple,64,62,2016-03-11,29,WAS,A,UTA,-21,1,20:39,2,2,1,2,2,1,0,0,NA,1,0,1,1,0,0,1,1,6,5.4,-8,9.3
Garrett Temple,65,63,2016-03-12,29,WAS,A,DEN,-16,1,34:06,4,8,0.5,2,5,0.4,2,2,1,2,3,5,0,1,0,2,6,12,6.9,-10,20.3
Garrett Temple,66,64,2016-03-14,29,WAS,H,DET,43,0,16:06,1,4,0.25,1,2,0.5,0,0,NA,0,2,2,1,0,0,0,2,3,1.1,8,7.5
Garrett Temple,67,65,2016-03-16,29,WAS,H,CHI,21,0,30:00,5,8,0.625,5,6,0.833,0,0,NA,0,6,6,4,1,0,0,1,15,16.6,10,33
Garrett Temple,68,66,2016-03-17,29,WAS,A,PHI,5,1,40:23,4,11,0.364,2,8,0.25,0,0,NA,0,3,3,4,1,1,3,1,10,5.9,0,23.3
Garrett Temple,69,67,2016-03-19,29,WAS,H,NYK,10,0,15:34,1,1,1,1,1,1,2,2,1,0,7,7,0,0,2,2,2,5,5.4,8,17.3
Garrett Temple,70,68,2016-03-21,29,WAS,A,ATL,15,0,24:38,2,5,0.4,1,4,0.25,0,0,NA,1,2,3,1,1,1,1,5,5,3,-4,14.3
Garrett Temple,71,69,2016-03-23,29,WAS,H,ATL,-21,0,4:48,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,4,0,-3,-15,0
Garrett Temple,72,70,2016-03-25,29,WAS,H,MIN,-3,0,11:29,1,3,0.333,1,3,0.333,0,0,NA,0,1,1,0,0,0,0,2,3,0.8,-8,4.8
Garrett Temple,73,71,2016-03-27,29,WAS,A,LAL,13,0,15:46,2,2,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,3,4,3.2,2,6
Garrett Temple,74,72,2016-03-29,29,WAS,A,GSW,-8,0,18:18,1,2,0.5,1,1,1,0,0,NA,0,1,1,2,0,0,0,3,3,2.5,-5,7.8
Garrett Temple,75,73,2016-03-30,29,WAS,A,SAC,-9,0,25:13,3,4,0.75,1,2,0.5,4,5,0.8,1,4,5,3,1,0,0,1,11,13.6,-9,24.3
Garrett Temple,76,74,2016-04-01,29,WAS,A,PHO,7,0,19:29,1,3,0.333,0,2,0,0,0,NA,0,1,1,1,1,0,1,3,2,0.1,1,6.3
Garrett Temple,77,75,2016-04-03,29,WAS,A,LAC,-5,0,13:36,2,6,0.333,0,3,0,1,2,0.5,1,1,2,1,1,0,1,3,5,1.7,-3,10.5
Garrett Temple,78,76,2016-04-06,29,WAS,H,BRK,18,0,28:50,3,8,0.375,2,3,0.667,2,2,1,2,4,6,6,3,0,0,2,10,14.6,13,33.5
Garrett Temple,79,77,2016-04-08,29,WAS,A,DET,-13,0,21:15,1,6,0.167,0,3,0,0,0,NA,0,3,3,2,1,1,0,1,2,1.8,6,12.8
Garrett Temple,80,78,2016-04-10,29,WAS,H,CHO,15,0,16:31,1,2,0.5,0,1,0,1,1,1,0,2,2,3,0,0,1,3,3,2.5,8,9.5
Garrett Temple,81,79,2016-04-11,29,WAS,A,BRK,9,0,23:53,3,5,0.6,3,3,1,2,2,1,1,4,5,1,0,0,1,1,11,9.9,6,19.8
Garrett Temple,82,80,2016-04-13,29,WAS,H,ATL,11,0,15:57,4,7,0.571,2,4,0.5,2,3,0.667,0,1,1,1,1,1,6,0,12,5,-20,16.8
Kelly Oubre,2,1,2015-10-30,19,WAS,A,MIL,5,0,1:06,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Kelly Oubre,5,2,2015-11-06,19,WAS,A,BOS,-20,0,14:26,3,9,0.333,0,4,0,1,3,0.333,0,2,2,2,0,0,1,3,7,0.9,3,12
Kelly Oubre,6,3,2015-11-07,19,WAS,A,ATL,-15,0,0:57,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Kelly Oubre,7,4,2015-11-10,19,WAS,H,OKC,-24,0,25:50,4,8,0.5,2,4,0.5,1,2,0.5,0,3,3,0,0,0,1,4,11,4.9,-11,15.3
Kelly Oubre,8,5,2015-11-14,19,WAS,H,ORL,9,0,9:46,2,3,0.667,0,1,0,0,0,NA,0,1,1,0,0,0,0,3,4,1.8,-8,5.3
Kelly Oubre,9,6,2015-11-17,19,WAS,H,MIL,29,0,8:04,2,3,0.667,1,1,1,2,4,0.5,0,3,3,0,0,0,1,1,7,4.4,4,10.8
Kelly Oubre,11,7,2015-11-24,19,WAS,H,IND,-17,0,1:43,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-4,0
Kelly Oubre,13,8,2015-11-27,19,WAS,A,BOS,-33,0,13:00,0,7,0,0,3,0,4,4,1,0,6,6,0,0,0,0,1,4,0.5,-13,11.5
Kelly Oubre,14,9,2015-11-28,19,WAS,H,TOR,-2,0,1:19,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-2,0
Kelly Oubre,15,10,2015-12-01,19,WAS,A,CLE,12,0,0:39,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Kelly Oubre,16,11,2015-12-02,19,WAS,H,LAL,-4,0,5:22,1,3,0.333,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,-0.1,9,2
Kelly Oubre,17,12,2015-12-04,19,WAS,H,PHO,3,0,3:05,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,3,0
Kelly Oubre,18,13,2015-12-06,19,WAS,H,DAL,-12,0,1:18,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
Kelly Oubre,21,14,2015-12-11,20,WAS,A,NOP,-2,0,7:45,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,0,-0.1,-7,1.5
Kelly Oubre,22,15,2015-12-12,20,WAS,A,DAL,3,0,8:58,1,2,0.5,0,1,0,1,2,0.5,0,3,3,0,1,0,2,3,3,0.3,0,7.8
Kelly Oubre,23,16,2015-12-14,20,WAS,A,MEM,-17,0,17:19,3,7,0.429,2,3,0.667,0,0,NA,0,4,4,1,2,0,1,2,8,6.4,0,19
Kelly Oubre,24,17,2015-12-16,20,WAS,A,SAS,-19,0,24:43,6,15,0.4,2,7,0.286,4,4,1,2,1,3,0,0,0,0,3,18,10.4,-7,22.8
Kelly Oubre,25,18,2015-12-19,20,WAS,H,CHO,8,1,22:16,3,5,0.6,2,2,1,0,0,NA,1,4,5,0,0,1,0,4,8,6.7,-6,17.3
Kelly Oubre,26,19,2015-12-21,20,WAS,H,SAC,14,1,32:30,2,4,0.5,2,2,1,2,2,1,0,6,6,2,1,0,1,4,8,7.6,-4,21
Kelly Oubre,27,20,2015-12-23,20,WAS,H,MEM,9,1,20:04,3,6,0.5,2,2,1,2,2,1,4,3,7,0,0,0,0,4,10,9.1,15,19.8
Kelly Oubre,28,21,2015-12-26,20,WAS,A,BRK,15,1,31:37,5,7,0.714,2,4,0.5,0,0,NA,0,6,6,1,1,1,1,2,12,11.5,-3,25.5
Kelly Oubre,29,22,2015-12-28,20,WAS,H,LAC,-17,1,25:15,2,6,0.333,1,2,0.5,0,0,NA,1,4,5,1,0,0,0,2,5,3.4,-16,13.3
Kelly Oubre,30,23,2015-12-30,20,WAS,A,TOR,-3,0,13:50,1,3,0.333,0,1,0,0,0,NA,0,0,0,1,0,0,2,3,2,-2.2,-1,2.5
Kelly Oubre,31,24,2016-01-01,20,WAS,H,ORL,12,0,20:50,3,5,0.6,1,1,1,0,0,NA,1,4,5,0,1,0,0,1,7,7.2,13,15.8
Kelly Oubre,32,25,2016-01-03,20,WAS,H,MIA,-22,0,25:45,3,6,0.5,0,2,0,0,0,NA,1,7,8,1,1,0,2,1,6,5.1,-7,18.5
Kelly Oubre,33,26,2016-01-06,20,WAS,H,CLE,-6,0,10:24,2,4,0.5,0,1,0,0,1,0,0,1,1,1,0,0,1,0,4,1.6,-5,6.3
Kelly Oubre,34,27,2016-01-08,20,WAS,H,TOR,-9,0,10:10,1,2,0.5,1,2,0.5,1,2,0.5,1,0,1,0,0,0,1,2,4,1.5,1,5.3
Kelly Oubre,35,28,2016-01-09,20,WAS,A,ORL,6,0,15:25,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,1,0,1,3,0,-0.9,-1,2.8
Kelly Oubre,36,29,2016-01-11,20,WAS,A,CHI,14,0,13:15,1,6,0.167,0,1,0,0,0,NA,1,2,3,0,0,2,0,0,2,0.9,8,9.8
Kelly Oubre,37,30,2016-01-13,20,WAS,H,MIL,5,0,9:25,1,3,0.333,1,2,0.5,2,2,1,0,1,1,0,2,0,1,2,5,3.8,9,10.3
Kelly Oubre,38,31,2016-01-15,20,WAS,A,IND,14,1,17:59,2,6,0.333,1,2,0.5,2,4,0.5,2,2,4,0,2,0,0,3,7,5.6,-2,16.5
Kelly Oubre,39,32,2016-01-16,20,WAS,H,BOS,-2,1,24:39,4,11,0.364,1,4,0.25,1,1,1,4,2,6,0,2,0,2,3,10,6.1,-1,21
Kelly Oubre,40,33,2016-01-18,20,WAS,H,POR,-10,1,11:36,0,2,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,0,-1.2,-13,2.5
Kelly Oubre,41,34,2016-01-20,20,WAS,H,MIA,19,1,19:25,0,2,0,0,2,0,0,0,NA,0,2,2,0,1,1,1,2,0,-0.9,3,6
Kelly Oubre,42,35,2016-01-25,20,WAS,H,BOS,-25,0,8:26,2,3,0.667,0,1,0,0,0,NA,0,2,2,0,0,0,1,0,4,2.3,-3,6
Kelly Oubre,43,36,2016-01-26,20,WAS,A,TOR,-17,0,5:21,0,0,NA,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,1,1,0.5,1,2.3
Kelly Oubre,44,37,2016-01-28,20,WAS,H,DEN,-4,0,7:14,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,1,0,2,0,-0.8,-2,2
Kelly Oubre,45,38,2016-01-30,20,WAS,A,HOU,1,0,0:06,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Kelly Oubre,46,39,2016-02-01,20,WAS,A,OKC,-16,0,1:45,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,1.3,-4,2
Kelly Oubre,48,40,2016-02-05,20,WAS,H,PHI,12,0,1:07,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Kelly Oubre,49,41,2016-02-06,20,WAS,A,CHO,-4,0,4:01,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,0,-0.5
Kelly Oubre,50,42,2016-02-09,20,WAS,A,NYK,3,0,6:47,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,-3,1.3
Kelly Oubre,51,43,2016-02-11,20,WAS,A,MIL,-7,0,7:58,1,3,0.333,0,1,0,0,0,NA,1,0,1,0,0,0,0,2,2,0.2,-4,3.3
Kelly Oubre,52,44,2016-02-18,20,WAS,H,UTA,14,0,1:50,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-3,0
Kelly Oubre,53,45,2016-02-19,20,WAS,H,DET,12,0,2:27,0,0,NA,0,0,NA,2,2,1,0,2,2,0,0,0,0,1,2,2.2,-4,4.5
Kelly Oubre,54,46,2016-02-20,20,WAS,A,MIA,-20,0,4:43,1,3,0.333,0,1,0,1,1,1,0,2,2,0,0,0,0,3,3,0.7,1,5.5
Kelly Oubre,55,47,2016-02-23,20,WAS,H,NOP,20,0,8:55,4,5,0.8,0,0,NA,0,0,NA,0,2,2,0,0,0,2,1,8,4.3,-4,9.5
Kelly Oubre,58,48,2016-02-28,20,WAS,H,CLE,14,0,5:42,0,3,0,0,2,0,0,0,NA,0,1,1,0,0,0,1,3,0,-4,-13,0.8
Kelly Oubre,61,49,2016-03-04,20,WAS,A,CLE,-25,0,7:31,2,4,0.5,0,1,0,1,2,0.5,2,2,4,0,1,0,1,2,5,3.8,1,11.5
Kelly Oubre,63,50,2016-03-08,20,WAS,A,POR,-7,0,9:58,0,2,0,0,0,NA,0,2,0,0,3,3,0,1,0,0,2,0,-1.1,6,5.8
Kelly Oubre,64,51,2016-03-11,20,WAS,A,UTA,-21,0,2:17,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,0,0,0,3,3,-2,4.8
Kelly Oubre,65,52,2016-03-12,20,WAS,A,DEN,-16,0,1:19,1,2,0.5,0,0,NA,0,0,NA,1,1,2,0,0,0,1,0,2,1,2,4
Kelly Oubre,66,53,2016-03-14,20,WAS,H,DET,43,0,9:37,2,4,0.5,0,0,NA,0,1,0,0,3,3,0,2,0,1,0,4,3.5,10,11.3
Kelly Oubre,67,54,2016-03-16,20,WAS,H,CHI,21,0,1:37,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,1,1,0,-0.4,0,1.5
Kelly Oubre,70,55,2016-03-21,20,WAS,A,ATL,15,0,0:39,1,2,0.5,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,2,1.7,0,3.3
Kelly Oubre,71,56,2016-03-23,20,WAS,H,ATL,-21,0,2:19,1,3,0.333,1,2,0.5,0,0,NA,1,1,2,1,0,0,1,0,3,2,0,7
Kelly Oubre,73,57,2016-03-27,20,WAS,A,LAL,13,0,1:07,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Kelly Oubre,74,58,2016-03-29,20,WAS,A,GSW,-8,0,4:48,2,3,0.667,0,1,0,2,2,1,0,1,1,0,0,0,0,1,6,4.6,11,7.3
Kelly Oubre,75,59,2016-03-30,20,WAS,A,SAC,-9,0,3:56,2,3,0.667,0,1,0,0,0,NA,0,0,0,0,0,0,1,2,4,0.9,3,3.5
Kelly Oubre,78,60,2016-04-06,20,WAS,H,BRK,18,0,18:34,3,6,0.5,1,4,0.25,0,0,NA,1,3,4,1,1,0,1,4,7,4.7,5,15.5
Kelly Oubre,80,61,2016-04-10,20,WAS,H,CHO,15,0,17:20,2,6,0.333,0,2,0,0,0,NA,0,3,3,0,0,0,0,3,4,0.3,2,7.8
Kelly Oubre,81,62,2016-04-11,20,WAS,A,BRK,9,0,28:38,6,10,0.6,1,3,0.333,1,2,0.5,0,6,6,0,1,0,1,4,14,9.2,8,23.5
Kelly Oubre,82,63,2016-04-13,20,WAS,H,ATL,11,0,25:34,3,8,0.375,0,1,0,0,2,0,0,3,3,0,0,1,2,3,6,-0.8,-3,10.8
DeJuan Blair,3,1,2015-10-31,26,WAS,H,NYK,-7,0,4:21,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,2,2,0,-2.8,3,0.3
DeJuan Blair,5,2,2015-11-06,26,WAS,A,BOS,-20,0,7:40,0,1,0,0,0,NA,0,0,NA,1,1,2,0,1,0,3,5,0,-3.7,-6,3
DeJuan Blair,7,3,2015-11-10,26,WAS,H,OKC,-24,0,17:26,2,8,0.25,0,0,NA,0,0,NA,4,5,9,0,1,0,1,6,4,1.1,-4,16.8
DeJuan Blair,9,4,2015-11-17,26,WAS,H,MIL,29,0,4:34,0,1,0,0,0,NA,1,2,0.5,0,0,0,3,0,0,0,0,1,2,0,5.5
DeJuan Blair,11,5,2015-11-24,26,WAS,H,IND,-17,0,1:43,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-4,0
DeJuan Blair,13,6,2015-11-27,26,WAS,A,BOS,-33,0,14:57,0,2,0,0,0,NA,0,0,NA,2,3,5,0,1,0,2,2,0,-0.9,0,7.3
DeJuan Blair,17,7,2015-12-04,26,WAS,H,PHO,3,0,10:22,2,2,1,0,0,NA,0,2,0,4,0,4,2,0,0,0,2,4,6,-2,12
DeJuan Blair,18,8,2015-12-06,26,WAS,H,DAL,-12,0,12:14,3,3,1,0,0,NA,1,3,0.333,0,2,2,0,0,0,0,4,7,4.3,-9,9.5
DeJuan Blair,19,9,2015-12-07,26,WAS,A,MIA,11,0,1:23,0,2,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,-0.7,-2,1.3
DeJuan Blair,20,10,2015-12-09,26,WAS,H,HOU,-6,0,12:06,0,1,0,0,0,NA,0,0,NA,0,2,2,1,0,0,1,3,0,-1.6,11,3.5
DeJuan Blair,21,11,2015-12-11,26,WAS,A,NOP,-2,0,7:05,2,5,0.4,0,0,NA,1,2,0.5,2,1,3,0,0,0,1,0,5,2.6,3,8.3
DeJuan Blair,22,12,2015-12-12,26,WAS,A,DAL,3,0,8:08,0,3,0,0,1,0,0,0,NA,0,3,3,0,1,0,0,1,0,-0.6,-2,5.8
DeJuan Blair,23,13,2015-12-14,26,WAS,A,MEM,-17,0,22:04,3,5,0.6,0,0,NA,0,0,NA,1,3,4,1,1,1,0,5,6,5.7,-2,16.5
DeJuan Blair,24,14,2015-12-16,26,WAS,A,SAS,-19,0,8:27,1,3,0.333,0,0,NA,2,2,1,1,1,2,0,0,0,2,4,4,-0.3,-11,5.5
DeJuan Blair,26,15,2015-12-21,26,WAS,H,SAC,14,0,0:38,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
DeJuan Blair,27,16,2015-12-23,26,WAS,H,MEM,9,0,8:30,2,4,0.5,0,0,NA,0,0,NA,0,1,1,0,1,0,0,2,4,2.5,1,7.3
DeJuan Blair,28,17,2015-12-26,26,WAS,A,BRK,15,0,6:25,1,4,0.25,0,0,NA,0,0,NA,0,1,1,0,0,0,0,3,2,-1.3,-14,3.3
DeJuan Blair,29,18,2015-12-28,26,WAS,H,LAC,-17,0,3:56,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,1,1,1,0,-0.1,9,4
DeJuan Blair,36,19,2016-01-11,26,WAS,A,CHI,14,0,13:02,4,6,0.667,0,0,NA,0,0,NA,0,3,3,1,0,0,0,2,8,6.2,4,13.3
DeJuan Blair,37,20,2016-01-13,26,WAS,H,MIL,5,0,5:22,1,3,0.333,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,-0.1,-13,2
DeJuan Blair,38,21,2016-01-15,26,WAS,A,IND,14,0,22:49,6,8,0.75,0,0,NA,0,0,NA,3,3,6,1,2,0,1,4,12,11.9,7,24.5
DeJuan Blair,39,22,2016-01-16,26,WAS,H,BOS,-2,0,0:06,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
DeJuan Blair,40,23,2016-01-18,26,WAS,H,POR,-10,0,1:37,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,3,1.3
DeJuan Blair,41,24,2016-01-20,26,WAS,H,MIA,19,0,2:58,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,2,0.3,-1,1.5
DeJuan Blair,42,25,2016-01-25,26,WAS,H,BOS,-25,0,4:51,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,-3,1.3
DeJuan Blair,43,26,2016-01-26,26,WAS,A,TOR,-17,0,1:57,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,1,0,2.8
DeJuan Blair,46,27,2016-02-01,26,WAS,A,OKC,-16,0,6:17,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,0,-0.8,0,1.5
DeJuan Blair,48,28,2016-02-05,26,WAS,H,PHI,12,0,5:39,0,1,0,0,0,NA,0,2,0,0,3,3,0,0,0,0,1,0,-1,-8,3.8
