John Wall,1,1,2015-10-28,25,WAS,A,ORL,1,1,39:23,9,18,0.5,2,6,0.333,2,6,0.333,1,6,7,6,3,5,6,3,22,17.4,10,53.8
Otto Porter,75,68,2016-03-30,22,WAS,A,SAC,-9,1,27:56,8,11,0.727,4,7,0.571,0,0,NA,0,1,1,4,0,0,0,4,20,17,-3,29.3
Otto Porter,76,69,2016-04-01,22,WAS,A,PHO,7,1,33:55,3,9,0.333,1,4,0.25,4,4,1,4,3,7,2,0,0,1,0,11,10,5,22.8
Otto Porter,77,70,2016-04-03,22,WAS,A,LAC,-5,1,32:14,5,9,0.556,4,7,0.571,0,0,NA,1,7,8,1,1,0,2,2,14,11.4,0,28.5
Otto Porter,78,71,2016-04-06,22,WAS,H,BRK,18,1,29:26,6,9,0.667,0,2,0,3,4,0.75,0,6,6,3,0,2,1,1,15,14.6,13,30.5
Otto Porter,79,72,2016-04-08,22,WAS,A,DET,-13,1,30:46,1,5,0.2,1,1,1,0,0,NA,4,4,8,0,1,0,0,1,3,4.5,-10,15.5
Otto Porter,80,73,2016-04-10,22,WAS,H,CHO,15,1,22:18,4,6,0.667,2,2,1,0,0,NA,0,2,2,0,0,0,0,1,10,7.6,8,13.5
Otto Porter,81,74,2016-04-11,22,WAS,A,BRK,9,1,18:28,3,5,0.6,2,3,0.667,2,2,1,0,2,2,0,1,0,1,3,10,7.1,-1,15
Otto Porter,82,75,2016-04-13,22,WAS,H,ATL,11,1,22:26,2,7,0.286,0,4,0,1,1,1,0,3,3,1,3,1,0,1,5,5.8,14,18.3
Jared Dudley,2,1,2015-10-30,30,WAS,A,MIL,5,0,25:22,2,3,0.667,1,1,1,1,2,0.5,0,6,6,2,1,1,1,3,6,7,15,20.5
Jared Dudley,3,2,2015-10-31,30,WAS,H,NYK,-7,0,17:49,0,2,0,0,2,0,0,0,NA,0,3,3,1,1,0,1,3,0,-1,-2,6.8
Jared Dudley,4,3,2015-11-04,30,WAS,H,SAS,3,0,17:12,2,3,0.667,0,1,0,0,0,NA,0,2,2,1,1,0,1,1,4,3.6,14,9.5
Jared Dudley,5,4,2015-11-06,30,WAS,A,BOS,-20,0,27:08,3,7,0.429,1,4,0.25,1,2,0.5,1,6,7,1,1,0,2,0,8,6.1,-23,19.8
Jared Dudley,6,5,2015-11-07,30,WAS,A,ATL,-15,0,20:14,2,5,0.4,0,2,0,0,0,NA,0,1,1,0,0,1,1,0,4,1.3,4,6.8
Jared Dudley,7,6,2015-11-10,30,WAS,H,OKC,-24,0,17:22,1,5,0.2,1,3,0.333,0,0,NA,1,2,3,0,1,0,0,0,3,2.2,3,9.3
Jared Dudley,8,7,2015-11-14,30,WAS,H,ORL,9,0,19:55,1,2,0.5,1,2,0.5,2,2,1,0,5,5,1,0,0,0,1,5,5.8,0,13.3
Jared Dudley,9,8,2015-11-17,30,WAS,H,MIL,29,0,22:42,4,6,0.667,3,4,0.75,2,2,1,1,6,7,2,0,1,0,0,13,15,34,28.3
Jared Dudley,10,9,2015-11-21,30,WAS,A,DET,2,0,27:08,3,4,0.75,2,2,1,1,1,1,1,0,1,0,1,0,1,2,9,7.3,15,12.8
Jared Dudley,11,10,2015-11-24,30,WAS,H,IND,-17,0,27:24,2,4,0.5,1,3,0.333,0,0,NA,0,2,2,2,0,0,1,2,5,3.2,2,10.5
Jared Dudley,12,11,2015-11-25,30,WAS,A,CHO,-14,0,24:22,1,5,0.2,1,2,0.5,4,4,1,0,3,3,1,1,0,0,2,7,5.7,-7,14.8
Jared Dudley,13,12,2015-11-27,30,WAS,A,BOS,-33,0,30:16,5,9,0.556,3,4,0.75,6,7,0.857,1,4,5,1,0,2,4,2,19,13.5,-24,30.3
Jared Dudley,14,13,2015-11-28,30,WAS,H,TOR,-2,1,30:00,3,7,0.429,1,3,0.333,0,0,NA,1,3,4,2,0,0,1,2,7,4.5,7,15
Jared Dudley,15,14,2015-12-01,30,WAS,A,CLE,12,1,31:38,5,7,0.714,2,4,0.5,0,0,NA,0,2,2,3,0,0,2,2,12,9,9,19
Jared Dudley,16,15,2015-12-02,30,WAS,H,LAL,-4,1,31:41,3,5,0.6,2,4,0.5,0,0,NA,0,3,3,1,1,0,2,3,8,5.1,-11,15.3
Jared Dudley,17,16,2015-12-04,30,WAS,H,PHO,3,1,23:04,0,7,0,0,3,0,3,4,0.75,0,1,1,1,2,0,1,2,3,-1.1,-4,9.3
Jared Dudley,18,17,2015-12-06,30,WAS,H,DAL,-12,1,33:49,2,7,0.286,1,3,0.333,1,1,1,1,2,3,3,1,0,1,3,6,4.1,-3,16.3
Jared Dudley,19,18,2015-12-07,30,WAS,A,MIA,11,1,34:41,4,9,0.444,2,4,0.5,2,3,0.667,2,2,4,1,1,0,1,3,12,8.4,6,21
Jared Dudley,20,19,2015-12-09,30,WAS,H,HOU,-6,1,24:11,3,5,0.6,2,3,0.667,2,2,1,0,2,2,1,2,0,0,3,10,9.8,2,19
Jared Dudley,21,20,2015-12-11,30,WAS,A,NOP,-2,1,37:56,3,7,0.429,2,4,0.5,0,0,NA,0,3,3,3,4,0,1,4,8,8.7,-10,24.8
Jared Dudley,22,21,2015-12-12,30,WAS,A,DAL,3,1,33:15,5,11,0.455,3,5,0.6,0,0,NA,2,5,7,2,0,0,1,5,13,8.6,-10,25.8
Jared Dudley,23,22,2015-12-14,30,WAS,A,MEM,-17,1,27:24,6,10,0.6,2,3,0.667,0,2,0,2,4,6,1,1,0,1,1,14,11.5,-17,25.5
Jared Dudley,24,23,2015-12-16,30,WAS,A,SAS,-19,0,19:12,1,1,1,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,2,1.9,-8,4.5
Jared Dudley,25,24,2015-12-19,30,WAS,H,CHO,8,1,41:27,7,10,0.7,3,5,0.6,2,2,1,0,9,9,4,2,0,0,3,19,21.1,4,41.8
Jared Dudley,26,25,2015-12-21,30,WAS,H,SAC,14,1,41:28,5,8,0.625,3,5,0.6,0,0,NA,0,4,4,3,1,0,2,2,13,10.9,17,25
Jared Dudley,27,26,2015-12-23,30,WAS,H,MEM,9,1,30:59,5,7,0.714,1,2,0.5,0,0,NA,2,4,6,3,1,0,1,4,11,11.2,11,25
Jared Dudley,28,27,2015-12-26,30,WAS,A,BRK,15,1,28:38,1,4,0.25,1,2,0.5,0,0,NA,2,1,3,3,1,0,0,4,3,3.8,16,13.8
Jared Dudley,29,28,2015-12-28,30,WAS,H,LAC,-17,1,13:15,0,3,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-3.1,-23,-0.5
Jared Dudley,30,29,2015-12-30,30,WAS,A,TOR,-3,1,36:16,6,10,0.6,3,6,0.5,2,3,0.667,1,2,3,3,3,0,1,4,17,15.8,-2,32.3
Jared Dudley,31,30,2016-01-01,30,WAS,H,ORL,12,1,32:40,3,11,0.273,1,5,0.2,0,0,NA,1,3,4,0,2,0,0,0,7,4.1,12,16.5
Jared Dudley,32,31,2016-01-03,30,WAS,H,MIA,-22,1,27:52,2,6,0.333,0,3,0,0,0,NA,0,4,4,1,0,0,0,1,4,2.1,-9,10.5
Jared Dudley,33,32,2016-01-06,30,WAS,H,CLE,-6,1,34:41,3,7,0.429,2,4,0.5,4,5,0.8,1,4,5,4,1,0,1,3,12,11.4,-5,26.8
Jared Dudley,34,33,2016-01-08,30,WAS,H,TOR,-9,1,29:15,1,4,0.25,1,3,0.333,2,2,1,0,4,4,4,2,0,2,2,5,5.8,-4,19.5
Jared Dudley,35,34,2016-01-09,30,WAS,A,ORL,6,1,38:01,6,11,0.545,4,6,0.667,0,0,NA,1,2,3,4,0,0,0,5,16,12.8,1,27.8
Jared Dudley,36,35,2016-01-11,30,WAS,A,CHI,14,1,29:50,3,5,0.6,2,3,0.667,0,0,NA,1,1,2,4,0,0,2,4,8,5.9,3,16.5
Jared Dudley,37,36,2016-01-13,30,WAS,H,MIL,5,1,32:04,5,10,0.5,3,6,0.5,0,0,NA,3,3,6,0,3,0,0,4,13,12.4,-3,28
Jared Dudley,38,37,2016-01-15,30,WAS,A,IND,14,1,30:04,1,3,0.333,1,2,0.5,0,0,NA,1,6,7,1,0,0,0,2,3,3.7,14,13.8
Jared Dudley,39,38,2016-01-16,30,WAS,H,BOS,-2,1,41:26,6,12,0.5,2,6,0.333,1,2,0.5,4,3,7,4,1,0,3,6,15,10.7,-3,31.3
Jared Dudley,40,39,2016-01-18,30,WAS,H,POR,-10,1,36:58,4,8,0.5,2,4,0.5,0,2,0,0,1,1,4,1,0,0,3,10,8.1,-2,20.3
Jared Dudley,41,40,2016-01-20,30,WAS,H,MIA,19,0,25:30,5,9,0.556,0,1,0,0,0,NA,0,1,1,4,2,0,0,2,10,10,22,21.3
Jared Dudley,42,41,2016-01-25,30,WAS,H,BOS,-25,0,31:28,5,7,0.714,2,3,0.667,3,4,0.75,0,2,2,1,1,0,3,1,15,10.6,-24,20.5
Jared Dudley,43,42,2016-01-26,30,WAS,A,TOR,-17,0,19:56,2,6,0.333,0,0,NA,0,0,NA,1,3,4,0,0,0,2,1,4,-0.2,-14,8
Jared Dudley,44,43,2016-01-28,30,WAS,H,DEN,-4,0,25:46,4,8,0.5,1,3,0.333,3,4,0.75,1,3,4,4,4,0,2,5,12,12,1,30.5
Jared Dudley,45,44,2016-01-30,30,WAS,A,HOU,1,1,36:55,5,8,0.625,2,5,0.4,4,5,0.8,0,5,5,4,1,0,1,4,16,14.7,2,30.8
Jared Dudley,46,45,2016-02-01,30,WAS,A,OKC,-16,1,30:52,2,6,0.333,1,3,0.333,3,3,1,1,3,4,6,1,0,1,1,8,10,-12,24
Jared Dudley,47,46,2016-02-03,30,WAS,H,GSW,-13,1,17:55,1,4,0.25,1,2,0.5,2,2,1,0,3,3,4,1,0,0,3,5,6.1,-11,17.3
Jared Dudley,48,47,2016-02-05,30,WAS,H,PHI,12,1,34:07,5,7,0.714,2,3,0.667,1,2,0.5,0,4,4,4,1,1,3,0,13,12.4,16,27.5
Jared Dudley,49,48,2016-02-06,30,WAS,A,CHO,-4,1,26:28,4,8,0.5,2,4,0.5,0,0,NA,0,0,0,1,2,1,2,0,10,7.4,-17,17.5
Jared Dudley,50,49,2016-02-09,30,WAS,A,NYK,3,1,30:42,5,8,0.625,4,5,0.8,0,0,NA,0,3,3,2,2,0,2,2,14,11.9,3,25.8
Jared Dudley,51,50,2016-02-11,30,WAS,A,MIL,-7,1,38:32,3,8,0.375,0,3,0,0,0,NA,1,6,7,3,0,2,1,5,6,4.6,0,22.8
Jared Dudley,52,51,2016-02-18,30,WAS,H,UTA,14,0,35:57,1,6,0.167,1,3,0.333,1,2,0.5,1,1,2,5,0,2,1,2,4,3.9,9,18
Jared Dudley,53,52,2016-02-19,30,WAS,H,DET,12,1,25:57,3,7,0.429,0,3,0,4,6,0.667,2,4,6,4,1,2,1,4,10,10.7,15,29
Jared Dudley,54,53,2016-02-20,30,WAS,A,MIA,-20,1,25:40,7,12,0.583,1,4,0.25,1,1,1,1,4,5,2,0,0,1,2,16,11.9,-14,25.3
Jared Dudley,55,54,2016-02-23,30,WAS,H,NOP,20,1,26:40,6,11,0.545,6,10,0.6,0,0,NA,0,4,4,5,1,0,2,3,18,15.2,24,34.5
Jared Dudley,56,55,2016-02-24,30,WAS,A,CHI,-5,1,19:38,2,7,0.286,1,5,0.2,0,0,NA,0,4,4,2,2,0,3,4,5,0.9,-11,16
Jared Dudley,57,56,2016-02-26,30,WAS,A,PHI,9,1,29:58,5,10,0.5,4,6,0.667,0,0,NA,1,2,3,3,1,1,1,2,14,12.3,14,27.8
Jared Dudley,58,57,2016-02-28,30,WAS,H,CLE,14,1,21:54,3,6,0.5,2,4,0.5,0,0,NA,1,3,4,2,0,0,0,2,8,7.2,8,17
Jared Dudley,59,58,2016-02-29,30,WAS,H,PHI,8,0,12:25,1,2,0.5,1,2,0.5,1,2,0.5,1,3,4,1,0,0,2,4,4,1.3,-1,10
Jared Dudley,60,59,2016-03-02,30,WAS,A,MIN,6,0,21:59,2,4,0.5,1,3,0.333,0,0,NA,0,3,3,2,0,1,0,3,5,4.8,12,14.3
Jared Dudley,61,60,2016-03-04,30,WAS,A,CLE,-25,0,15:10,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,1,1,0,-1.5,-10,2
Jared Dudley,62,61,2016-03-05,30,WAS,H,IND,-1,0,16:01,1,3,0.333,0,0,NA,0,0,NA,1,2,3,0,1,0,1,2,2,0.8,-1,7.3
Jared Dudley,63,62,2016-03-08,30,WAS,A,POR,-7,0,39:05,6,10,0.6,1,4,0.25,3,4,0.75,2,3,5,1,2,0,1,5,16,13,-3,27.8
Jared Dudley,64,63,2016-03-11,30,WAS,A,UTA,-21,0,19:31,1,3,0.333,0,2,0,0,2,0,0,2,2,0,3,0,2,2,2,0.3,-15,9.5
Jared Dudley,65,64,2016-03-12,30,WAS,A,DEN,-16,0,17:49,2,4,0.5,0,1,0,1,2,0.5,0,3,3,2,1,0,0,3,5,4.7,-12,13.8
Jared Dudley,66,65,2016-03-14,30,WAS,H,DET,43,0,23:37,1,3,0.333,0,1,0,0,0,NA,0,0,0,1,0,0,0,2,2,0.2,7,3.5
Jared Dudley,67,66,2016-03-16,30,WAS,H,CHI,21,0,15:52,1,3,0.333,0,2,0,0,0,NA,1,1,2,0,0,0,1,1,2,-0.1,-6,4
Jared Dudley,68,67,2016-03-17,30,WAS,A,PHI,5,0,16:22,1,3,0.333,0,2,0,0,0,NA,1,2,3,1,0,0,0,4,2,0.7,0,7.3
Jared Dudley,69,68,2016-03-19,30,WAS,H,NYK,10,0,11:39,0,3,0,0,2,0,0,0,NA,1,1,2,1,0,0,0,1,0,-0.8,-10,4
Jared Dudley,70,69,2016-03-21,30,WAS,A,ATL,15,0,21:29,2,4,0.5,0,1,0,1,2,0.5,0,4,4,2,0,0,0,1,5,4.8,-3,13
Jared Dudley,71,70,2016-03-23,30,WAS,H,ATL,-21,0,21:50,3,6,0.5,1,3,0.333,0,0,NA,0,3,3,2,0,0,2,1,7,3.9,-19,13.3
Jared Dudley,72,71,2016-03-25,30,WAS,H,MIN,-3,0,31:05,4,8,0.5,2,5,0.4,0,0,NA,0,3,3,6,0,0,0,2,10,10.3,9,23.8
Jared Dudley,73,72,2016-03-27,30,WAS,A,LAL,13,0,11:01,0,1,0,0,0,NA,0,0,NA,0,1,1,2,0,0,0,2,0,0.2,8,4.3
Jared Dudley,74,73,2016-03-29,30,WAS,A,GSW,-8,0,17:56,2,4,0.5,0,1,0,1,1,1,1,1,2,1,1,0,1,1,5,4.3,8,10.5
Jared Dudley,75,74,2016-03-30,30,WAS,A,SAC,-9,0,15:43,0,3,0,0,2,0,2,2,1,1,2,3,2,0,0,1,2,2,0.8,-8,8.3
Jared Dudley,76,75,2016-04-01,30,WAS,A,PHO,7,0,13:56,1,2,0.5,1,1,1,0,0,NA,0,0,0,1,1,0,0,4,3,2.1,4,7
Jared Dudley,77,76,2016-04-03,30,WAS,A,LAC,-5,0,11:37,1,3,0.333,0,0,NA,0,0,NA,1,2,3,2,2,1,1,2,2,3.9,5,14.3
Jared Dudley,78,77,2016-04-06,30,WAS,H,BRK,18,0,14:52,1,4,0.25,0,2,0,0,0,NA,0,2,2,2,0,0,2,1,2,-0.8,15,6.5
Jared Dudley,79,78,2016-04-08,30,WAS,A,DET,-13,0,12:00,3,4,0.75,1,1,1,0,0,NA,0,2,2,2,0,0,0,4,7,5.8,2,13
Jared Dudley,80,79,2016-04-10,30,WAS,H,CHO,15,0,28:39,4,7,0.571,1,1,1,2,2,1,0,7,7,3,4,2,2,2,11,14.5,15,35.8
Jared Dudley,81,80,2016-04-11,30,WAS,A,BRK,9,1,22:05,4,6,0.667,0,1,0,0,0,NA,2,4,6,5,1,0,0,2,8,11.7,4,25
Jared Dudley,82,81,2016-04-13,30,WAS,H,ATL,11,1,33:22,5,8,0.625,1,4,0.25,3,4,0.75,2,4,6,3,2,0,1,3,14,14.5,30,30
Markieff Morris,55,38,2016-02-19,26,WAS,H,DET,12,0,22:03,2,8,0.25,0,2,0,2,2,1,0,2,2,0,0,0,2,3,6,-1.4,-3,7.5
Markieff Morris,56,39,2016-02-20,26,WAS,A,MIA,-20,0,20:33,2,7,0.286,0,1,0,1,2,0.5,2,2,4,1,2,1,1,5,5,2.9,-5,17
Markieff Morris,57,40,2016-02-23,26,WAS,H,NOP,20,0,21:34,3,8,0.375,0,3,0,0,0,NA,0,2,2,2,2,1,0,4,6,4.7,-4,17.5
Markieff Morris,58,41,2016-02-24,26,WAS,A,CHI,-5,0,28:22,1,7,0.143,0,0,NA,3,4,0.75,1,9,10,1,1,1,1,2,5,4.1,6,22.5
Markieff Morris,59,42,2016-02-26,26,WAS,A,PHI,9,0,18:02,3,9,0.333,0,2,0,4,4,1,0,7,7,0,1,2,0,4,10,7.8,-5,24.8
Markieff Morris,60,43,2016-02-28,26,WAS,H,CLE,14,0,20:37,4,8,0.5,0,1,0,1,1,1,0,3,3,1,2,0,1,3,9,6.4,22,17.8
Markieff Morris,61,44,2016-02-29,26,WAS,H,PHI,8,1,37:27,6,10,0.6,0,2,0,4,4,1,1,12,13,5,2,1,3,5,16,16.9,7,45.8
Markieff Morris,62,45,2016-03-02,26,WAS,A,MIN,6,1,23:57,2,6,0.333,1,3,0.333,2,2,1,0,6,6,2,0,0,1,3,7,4.6,-6,17.5
Markieff Morris,63,46,2016-03-04,26,WAS,A,CLE,-25,1,27:54,6,10,0.6,1,2,0.5,0,0,NA,1,4,5,2,0,0,2,1,13,9.3,-17,21.8
Markieff Morris,64,47,2016-03-05,26,WAS,H,IND,-1,1,32:02,6,11,0.545,1,1,1,1,2,0.5,3,5,8,0,1,0,1,0,14,11.9,0,26
Markieff Morris,65,48,2016-03-08,26,WAS,A,POR,-7,1,27:35,4,12,0.333,0,2,0,0,0,NA,1,6,7,0,0,1,3,5,8,-0.6,-7,17.3
Markieff Morris,66,49,2016-03-11,26,WAS,A,UTA,-21,1,29:24,6,11,0.545,1,1,1,3,3,1,0,4,4,2,1,0,3,4,16,9.7,-7,25
Markieff Morris,67,50,2016-03-12,26,WAS,A,DEN,-16,1,30:11,3,9,0.333,0,1,0,2,3,0.667,2,4,6,2,1,1,2,2,8,5.4,-4,21.5
Markieff Morris,68,51,2016-03-14,26,WAS,H,DET,43,1,24:23,6,11,0.545,2,5,0.4,0,0,NA,1,3,4,3,1,1,1,2,14,12.3,36,28
Markieff Morris,69,52,2016-03-16,26,WAS,H,CHI,21,1,14:06,5,8,0.625,1,2,0.5,0,0,NA,3,3,6,2,0,0,1,5,11,8.8,8,21.5
Markieff Morris,70,53,2016-03-17,26,WAS,A,PHI,5,1,25:40,7,13,0.538,0,3,0,0,0,NA,1,2,3,2,0,0,3,2,14,6.6,8,19.3
Markieff Morris,71,54,2016-03-19,26,WAS,H,NYK,10,1,36:21,8,15,0.533,1,6,0.167,0,0,NA,2,2,4,1,3,0,2,2,17,12.6,20,29
Markieff Morris,72,55,2016-03-21,26,WAS,A,ATL,15,1,26:31,5,11,0.455,2,3,0.667,2,5,0.4,0,7,7,0,3,1,1,3,14,10.7,18,31.3
Markieff Morris,73,56,2016-03-23,26,WAS,H,ATL,-21,1,26:10,8,12,0.667,3,6,0.5,0,0,NA,4,5,9,1,2,0,5,6,19,13.4,-2,34.8
Markieff Morris,74,57,2016-03-25,26,WAS,H,MIN,-3,1,9:44,2,4,0.5,1,1,1,2,2,1,0,3,3,0,0,0,1,0,7,4.9,-2,10.8
Markieff Morris,76,58,2016-03-29,26,WAS,A,GSW,-8,1,23:54,5,12,0.417,3,7,0.429,2,2,1,0,8,8,0,0,1,4,3,15,6.5,-12,26.5
Markieff Morris,77,59,2016-03-30,26,WAS,A,SAC,-9,1,32:08,6,13,0.462,1,4,0.25,0,0,NA,2,2,4,2,0,2,3,1,13,7.7,2,24
Markieff Morris,78,60,2016-04-01,26,WAS,A,PHO,7,1,34:04,8,15,0.533,2,5,0.4,3,4,0.75,1,8,9,1,1,4,0,2,21,20.1,3,44.8
Markieff Morris,79,61,2016-04-03,26,WAS,A,LAC,-5,1,36:23,7,14,0.5,2,4,0.5,2,4,0.5,1,7,8,3,1,0,0,4,18,14.5,-10,35.5
Markieff Morris,80,62,2016-04-06,26,WAS,H,BRK,18,1,27:47,4,13,0.308,0,2,0,1,2,0.5,1,6,7,2,0,0,3,1,9,1.6,12,19.3
Markieff Morris,81,63,2016-04-08,26,WAS,A,DET,-13,1,36:40,10,20,0.5,2,6,0.333,7,9,0.778,2,5,7,0,0,0,0,4,29,19.5,-15,38.8
Markieff Morris,82,64,2016-04-10,26,WAS,H,CHO,15,1,18:30,5,10,0.5,1,4,0.25,0,0,NA,1,1,2,2,1,0,1,4,11,6.8,-1,18.5
Ryan Hollins,2,1,2015-12-02,31,WAS,H,LAL,-4,0,10:50,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,1,1,0,-0.7,-6,0.8
Ryan Hollins,3,2,2015-12-04,31,WAS,H,PHO,3,1,12:49,1,1,1,0,0,NA,0,0,NA,2,2,4,0,0,0,2,2,2,0.9,-1,6
Ryan Hollins,4,3,2015-12-06,31,WAS,H,DAL,-12,1,4:34,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,0,1.3
Ryan Hollins,5,4,2015-12-07,31,WAS,A,MIA,11,1,14:25,2,3,0.667,0,0,NA,0,0,NA,4,1,5,0,0,1,0,1,4,6.1,-1,12.3
Ryan Hollins,7,5,2015-12-11,31,WAS,A,NOP,-2,0,5:13,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,-10,2
Jarell Eddie,2,1,2015-12-26,24,WAS,A,BRK,15,0,14:27,4,7,0.571,4,5,0.8,0,0,NA,1,3,4,1,0,0,0,0,12,11,7,20.5
Jarell Eddie,3,2,2015-12-28,24,WAS,H,LAC,-17,0,18:18,2,7,0.286,2,7,0.286,2,2,1,0,2,2,1,2,1,0,1,8,7.5,-6,19
Jarell Eddie,4,3,2015-12-30,24,WAS,A,TOR,-3,0,5:36,0,2,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,2,0,-1.6,-3,2.5
Jarell Eddie,6,4,2016-01-03,24,WAS,H,MIA,-22,0,12:17,1,6,0.167,1,5,0.2,0,0,NA,0,2,2,0,0,0,0,0,3,-0.2,0,6
Jarell Eddie,7,5,2016-01-06,24,WAS,H,CLE,-6,0,7:48,1,1,1,1,1,1,2,2,1,0,1,1,0,0,0,0,0,5,5,-3,6.8
Jarell Eddie,10,6,2016-01-11,24,WAS,A,CHI,14,0,1:32,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
Jarell Eddie,12,7,2016-01-15,24,WAS,A,IND,14,0,2:40,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,0,3,2,-6,3.5
Jarell Eddie,14,8,2016-01-18,24,WAS,H,POR,-10,0,2:17,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,7,0
Jarell Eddie,15,9,2016-01-20,24,WAS,H,MIA,19,0,2:25,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,-2,3.5
Jarell Eddie,16,10,2016-01-25,24,WAS,H,BOS,-25,0,5:18,2,5,0.4,2,4,0.5,0,0,NA,0,1,1,0,0,0,0,0,6,3.6,-3,8.3
Jarell Eddie,17,11,2016-01-26,24,WAS,A,TOR,-17,0,3:05,1,3,0.333,0,2,0,0,0,NA,0,1,1,0,0,0,0,0,2,0.6,-2,3.3
Jarell Eddie,20,12,2016-02-01,24,WAS,A,OKC,-16,0,1:26,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Jarell Eddie,21,13,2016-02-03,24,WAS,H,GSW,-13,0,0:35,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-2,-0.5
Jarell Eddie,22,14,2016-02-05,24,WAS,H,PHI,12,0,1:07,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Jarell Eddie,26,15,2016-02-18,24,WAS,H,UTA,14,0,1:45,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Jarell Eddie,27,16,2016-02-19,24,WAS,H,DET,12,0,2:27,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Jarell Eddie,28,17,2016-02-20,24,WAS,A,MIA,-20,0,4:34,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0
Jarell Eddie,29,18,2016-02-23,24,WAS,H,NOP,20,0,2:14,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-1,0
Jarell Eddie,35,19,2016-03-04,24,WAS,A,CLE,-25,0,5:50,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,2,1.3
Jarell Eddie,38,20,2016-03-11,24,WAS,A,UTA,-21,0,2:17,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Jarell Eddie,39,21,2016-03-12,24,WAS,A,DEN,-16,0,0:12,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Jarell Eddie,47,22,2016-03-27,24,WAS,A,LAL,13,0,1:07,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,-3,2
Jarell Eddie,52,23,2016-04-06,24,WAS,H,BRK,18,0,5:21,0,3,0,0,3,0,2,2,1,0,0,0,1,1,0,0,0,2,1.6,-9,5.5
Jarell Eddie,54,24,2016-04-10,24,WAS,H,CHO,15,0,0:51,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,1,3.5
Jarell Eddie,55,25,2016-04-11,24,WAS,A,BRK,9,0,20:43,3,13,0.231,1,6,0.167,0,0,NA,0,4,4,1,1,0,0,0,7,2,4,16
Jarell Eddie,56,26,2016-04-13,24,WAS,H,ATL,11,0,20:34,2,5,0.4,1,3,0.333,2,2,1,1,4,5,1,1,0,0,1,7,7.5,-3,17.3
